feature,importance,project,model
VCC_f10_nb_added_line,0.0180264403708597,ndpi/cross_project/exclude_target,RandomForest
VCC_f11_nb_removed_line,0.0172514390687671,ndpi/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.0165243930624538,ndpi/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0188277764708203,ndpi/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0177733058000153,ndpi/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0159314893365361,ndpi/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.0152727132652158,ndpi/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.018803709597332,ndpi/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0127470667148287,ndpi/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.0116650708631201,ndpi/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.0150482713631569,ndpi/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.0105445119180783,ndpi/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.013628228656938,ndpi/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0177867944287759,ndpi/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.0143747338387893,ndpi/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.0140783484576301,ndpi/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0195910111386607,ndpi/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.0078654070841942,ndpi/cross_project/exclude_target,RandomForest
VCC_f27_nb_removed_function,0.0068597748135547,ndpi/cross_project/exclude_target,RandomForest
VCC_f28_diff_function,0.0076292732992285,ndpi/cross_project/exclude_target,RandomForest
VCC_f29_sum_function,0.0089171072464407,ndpi/cross_project/exclude_target,RandomForest
VCC_f2_nb_added_loop,0.013456256629981,ndpi/cross_project/exclude_target,RandomForest
VCC_f3_nb_removed_loop,0.0068885797304725,ndpi/cross_project/exclude_target,RandomForest
VCC_f4_diff_loop,0.0090508848162984,ndpi/cross_project/exclude_target,RandomForest
VCC_f5_sum_loop,0.0125862925030974,ndpi/cross_project/exclude_target,RandomForest
VCC_f6_nb_added_if,0.0264707569006238,ndpi/cross_project/exclude_target,RandomForest
VCC_f7_nb_removed_if,0.0153980721182692,ndpi/cross_project/exclude_target,RandomForest
VCC_f8_diff_if,0.0154624963203582,ndpi/cross_project/exclude_target,RandomForest
VCC_f9_sum_if,0.0261868227749033,ndpi/cross_project/exclude_target,RandomForest
VCC_s10_nb_removed_INTMAX,0.0004367541250122,ndpi/cross_project/exclude_target,RandomForest
VCC_s11_nb_added_goto,0.009533092092743,ndpi/cross_project/exclude_target,RandomForest
VCC_s12_nb_removed_goto,0.0040686222627803,ndpi/cross_project/exclude_target,RandomForest
VCC_s13_nb_added_define,0.007995129938299,ndpi/cross_project/exclude_target,RandomForest
VCC_s14_nb_removed_define,0.005476072630474,ndpi/cross_project/exclude_target,RandomForest
VCC_s15_nb_added_struct,0.0036265211174978,ndpi/cross_project/exclude_target,RandomForest
VCC_s16_nb_removed_struct,0.0021128388301522,ndpi/cross_project/exclude_target,RandomForest
VCC_s17_diff_struct,0.004167089932539,ndpi/cross_project/exclude_target,RandomForest
VCC_s18_sum_struct,0.0039660615459286,ndpi/cross_project/exclude_target,RandomForest
VCC_s19_nb_added_offset,0.0041309654550021,ndpi/cross_project/exclude_target,RandomForest
VCC_s1_nb_added_sizeof,0.0074122293980401,ndpi/cross_project/exclude_target,RandomForest
VCC_s20_nb_removed_offset,0.0025284018183655,ndpi/cross_project/exclude_target,RandomForest
VCC_s21_nb_added_void,0.0070961726101759,ndpi/cross_project/exclude_target,RandomForest
VCC_s22_nb_removed_void,0.0058520448518242,ndpi/cross_project/exclude_target,RandomForest
VCC_s23_diff_void,0.0074008278064948,ndpi/cross_project/exclude_target,RandomForest
VCC_s24_sum_void,0.0079216889626071,ndpi/cross_project/exclude_target,RandomForest
VCC_s2_nb_removed_sizeof,0.0053834039850837,ndpi/cross_project/exclude_target,RandomForest
VCC_s3_diff_sizeof,0.0077727189974573,ndpi/cross_project/exclude_target,RandomForest
VCC_s4_sum_sizeof,0.0083922847725339,ndpi/cross_project/exclude_target,RandomForest
VCC_s5_nb_added_continue,0.0058011561507349,ndpi/cross_project/exclude_target,RandomForest
VCC_s6_nb_removed_continue,0.0032348990565713,ndpi/cross_project/exclude_target,RandomForest
VCC_s7_nb_added_break,0.0084485135551769,ndpi/cross_project/exclude_target,RandomForest
VCC_s8_nb_removed_break,0.0055294550047324,ndpi/cross_project/exclude_target,RandomForest
VCC_s9_nb_added_INTMAX,0.0008856890727865,ndpi/cross_project/exclude_target,RandomForest
VCC_w1,0.0118017839240604,ndpi/cross_project/exclude_target,RandomForest
VCC_w10,0.0090861723027203,ndpi/cross_project/exclude_target,RandomForest
VCC_w2,0.012131944003856,ndpi/cross_project/exclude_target,RandomForest
VCC_w3,0.0104858575534982,ndpi/cross_project/exclude_target,RandomForest
VCC_w4,0.0128524522923666,ndpi/cross_project/exclude_target,RandomForest
VCC_w5,0.0124487852232752,ndpi/cross_project/exclude_target,RandomForest
VCC_w6,0.0127340839159042,ndpi/cross_project/exclude_target,RandomForest
VCC_w7,0.014927747587564,ndpi/cross_project/exclude_target,RandomForest
VCC_w8,0.0124300996875896,ndpi/cross_project/exclude_target,RandomForest
VCC_w9,0.0077900875578494,ndpi/cross_project/exclude_target,RandomForest
patch_coverage_recalculated,0.0660642849812326,ndpi/cross_project/exclude_target,RandomForest
project_total_branch_percent,0.0175659155947789,ndpi/cross_project/exclude_target,RandomForest
project_total_branch_percent_delta,0.0245566704866884,ndpi/cross_project/exclude_target,RandomForest
project_total_function_percent,0.0295457267556107,ndpi/cross_project/exclude_target,RandomForest
project_total_function_percent_delta,0.0222192653244229,ndpi/cross_project/exclude_target,RandomForest
project_total_instantiation_percent,0.0285076776234766,ndpi/cross_project/exclude_target,RandomForest
project_total_instantiation_percent_delta,0.0225814718521355,ndpi/cross_project/exclude_target,RandomForest
project_total_line_percent,0.0299090253001826,ndpi/cross_project/exclude_target,RandomForest
project_total_line_percent_delta,0.0281122520071036,ndpi/cross_project/exclude_target,RandomForest
project_total_region_percent,0.0309779820030131,ndpi/cross_project/exclude_target,RandomForest
project_total_region_percent_delta,0.029451051460255,ndpi/cross_project/exclude_target,RandomForest
VCC_f10_nb_added_line,0.0184831304934339,openthread/cross_project/exclude_target,RandomForest
VCC_f11_nb_removed_line,0.015408653979964,openthread/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.0167379836653271,openthread/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0189044919314707,openthread/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0195255472630545,openthread/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0144359373286271,openthread/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.0160006092037255,openthread/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.0194761068195579,openthread/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0140764612854908,openthread/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.0102772694365776,openthread/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.014530616572097,openthread/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.0112000890699206,openthread/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.0133501991910849,openthread/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0188438988020328,openthread/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.0137735019287394,openthread/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.0145796287365989,openthread/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0200875599808082,openthread/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.0076550948836751,openthread/cross_project/exclude_target,RandomForest
VCC_f27_nb_removed_function,0.0063326924632829,openthread/cross_project/exclude_target,RandomForest
VCC_f28_diff_function,0.0075486565897273,openthread/cross_project/exclude_target,RandomForest
VCC_f29_sum_function,0.0083855393688133,openthread/cross_project/exclude_target,RandomForest
VCC_f2_nb_added_loop,0.0087860264810446,openthread/cross_project/exclude_target,RandomForest
VCC_f3_nb_removed_loop,0.0059002303608283,openthread/cross_project/exclude_target,RandomForest
VCC_f4_diff_loop,0.0073714195610499,openthread/cross_project/exclude_target,RandomForest
VCC_f5_sum_loop,0.0092333002646644,openthread/cross_project/exclude_target,RandomForest
VCC_f6_nb_added_if,0.020352502316368,openthread/cross_project/exclude_target,RandomForest
VCC_f7_nb_removed_if,0.0112909466708265,openthread/cross_project/exclude_target,RandomForest
VCC_f8_diff_if,0.0147393387801855,openthread/cross_project/exclude_target,RandomForest
VCC_f9_sum_if,0.0189978346804858,openthread/cross_project/exclude_target,RandomForest
VCC_s10_nb_removed_INTMAX,0.000522504260235,openthread/cross_project/exclude_target,RandomForest
VCC_s11_nb_added_goto,0.0069900144523465,openthread/cross_project/exclude_target,RandomForest
VCC_s12_nb_removed_goto,0.0034772322470636,openthread/cross_project/exclude_target,RandomForest
VCC_s13_nb_added_define,0.0079730886900838,openthread/cross_project/exclude_target,RandomForest
VCC_s14_nb_removed_define,0.0050881370855587,openthread/cross_project/exclude_target,RandomForest
VCC_s15_nb_added_struct,0.0039888115104482,openthread/cross_project/exclude_target,RandomForest
VCC_s16_nb_removed_struct,0.00231966365548,openthread/cross_project/exclude_target,RandomForest
VCC_s17_diff_struct,0.0045507037641614,openthread/cross_project/exclude_target,RandomForest
VCC_s18_sum_struct,0.0043841890740823,openthread/cross_project/exclude_target,RandomForest
VCC_s19_nb_added_offset,0.004301565133672,openthread/cross_project/exclude_target,RandomForest
VCC_s1_nb_added_sizeof,0.0111646552235723,openthread/cross_project/exclude_target,RandomForest
VCC_s20_nb_removed_offset,0.0028649198999656,openthread/cross_project/exclude_target,RandomForest
VCC_s21_nb_added_void,0.0065892957670341,openthread/cross_project/exclude_target,RandomForest
VCC_s22_nb_removed_void,0.0052651234671477,openthread/cross_project/exclude_target,RandomForest
VCC_s23_diff_void,0.0071640395240943,openthread/cross_project/exclude_target,RandomForest
VCC_s24_sum_void,0.0072784395646138,openthread/cross_project/exclude_target,RandomForest
VCC_s2_nb_removed_sizeof,0.0055722991989447,openthread/cross_project/exclude_target,RandomForest
VCC_s3_diff_sizeof,0.0094762078265176,openthread/cross_project/exclude_target,RandomForest
VCC_s4_sum_sizeof,0.0114896487537379,openthread/cross_project/exclude_target,RandomForest
VCC_s5_nb_added_continue,0.0040740554078502,openthread/cross_project/exclude_target,RandomForest
VCC_s6_nb_removed_continue,0.0031848145591736,openthread/cross_project/exclude_target,RandomForest
VCC_s7_nb_added_break,0.0108337857209953,openthread/cross_project/exclude_target,RandomForest
VCC_s8_nb_removed_break,0.0056892805180377,openthread/cross_project/exclude_target,RandomForest
VCC_s9_nb_added_INTMAX,0.0009557133236736,openthread/cross_project/exclude_target,RandomForest
VCC_w1,0.0112837736060391,openthread/cross_project/exclude_target,RandomForest
VCC_w10,0.0086607503996722,openthread/cross_project/exclude_target,RandomForest
VCC_w2,0.0117901932419793,openthread/cross_project/exclude_target,RandomForest
VCC_w3,0.0092923615261928,openthread/cross_project/exclude_target,RandomForest
VCC_w4,0.0126934795941016,openthread/cross_project/exclude_target,RandomForest
VCC_w5,0.0116485628152265,openthread/cross_project/exclude_target,RandomForest
VCC_w6,0.013374357038225,openthread/cross_project/exclude_target,RandomForest
VCC_w7,0.0151207704291071,openthread/cross_project/exclude_target,RandomForest
VCC_w8,0.0100490024286458,openthread/cross_project/exclude_target,RandomForest
VCC_w9,0.0078667887002249,openthread/cross_project/exclude_target,RandomForest
patch_coverage_recalculated,0.0732681526253269,openthread/cross_project/exclude_target,RandomForest
project_total_branch_percent,0.0177276661860507,openthread/cross_project/exclude_target,RandomForest
project_total_branch_percent_delta,0.0254617773964142,openthread/cross_project/exclude_target,RandomForest
project_total_function_percent,0.0346684375961617,openthread/cross_project/exclude_target,RandomForest
project_total_function_percent_delta,0.0223717145686379,openthread/cross_project/exclude_target,RandomForest
project_total_instantiation_percent,0.0388932804807764,openthread/cross_project/exclude_target,RandomForest
project_total_instantiation_percent_delta,0.0234333406003733,openthread/cross_project/exclude_target,RandomForest
project_total_line_percent,0.0300693225810512,openthread/cross_project/exclude_target,RandomForest
project_total_line_percent_delta,0.0295657076144362,openthread/cross_project/exclude_target,RandomForest
project_total_region_percent,0.0310816451610832,openthread/cross_project/exclude_target,RandomForest
project_total_region_percent_delta,0.0301954586723181,openthread/cross_project/exclude_target,RandomForest
VCC_f10_nb_added_line,0.0198758654178906,php/cross_project/exclude_target,RandomForest
VCC_f11_nb_removed_line,0.016469022165668,php/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.0172637262302677,php/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0208114072064227,php/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0206952433674698,php/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0147386046825287,php/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.0163979471472572,php/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.0207796619429311,php/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0138266648836913,php/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.011911180230886,php/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.0147720081397731,php/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.0111281404725253,php/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.0143849426900159,php/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0183018749103228,php/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.0132857156349829,php/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.0151450777366299,php/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0191423932662349,php/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.007325444556704,php/cross_project/exclude_target,RandomForest
VCC_f27_nb_removed_function,0.006244303031094,php/cross_project/exclude_target,RandomForest
VCC_f28_diff_function,0.0074806178935002,php/cross_project/exclude_target,RandomForest
VCC_f29_sum_function,0.0082883833010371,php/cross_project/exclude_target,RandomForest
VCC_f2_nb_added_loop,0.0099199980026117,php/cross_project/exclude_target,RandomForest
VCC_f3_nb_removed_loop,0.0058847648442024,php/cross_project/exclude_target,RandomForest
VCC_f4_diff_loop,0.0088193880289671,php/cross_project/exclude_target,RandomForest
VCC_f5_sum_loop,0.0097867690555082,php/cross_project/exclude_target,RandomForest
VCC_f6_nb_added_if,0.0200249840734531,php/cross_project/exclude_target,RandomForest
VCC_f7_nb_removed_if,0.0115446279539094,php/cross_project/exclude_target,RandomForest
VCC_f8_diff_if,0.0155307884960172,php/cross_project/exclude_target,RandomForest
VCC_f9_sum_if,0.0196425759596505,php/cross_project/exclude_target,RandomForest
VCC_s10_nb_removed_INTMAX,0.0004596164735994,php/cross_project/exclude_target,RandomForest
VCC_s11_nb_added_goto,0.0078412242315053,php/cross_project/exclude_target,RandomForest
VCC_s12_nb_removed_goto,0.0033093294972161,php/cross_project/exclude_target,RandomForest
VCC_s13_nb_added_define,0.0082233602057869,php/cross_project/exclude_target,RandomForest
VCC_s14_nb_removed_define,0.0050889020794391,php/cross_project/exclude_target,RandomForest
VCC_s15_nb_added_struct,0.0039013504768835,php/cross_project/exclude_target,RandomForest
VCC_s16_nb_removed_struct,0.002377573620014,php/cross_project/exclude_target,RandomForest
VCC_s17_diff_struct,0.0045503239642508,php/cross_project/exclude_target,RandomForest
VCC_s18_sum_struct,0.0046451930574894,php/cross_project/exclude_target,RandomForest
VCC_s19_nb_added_offset,0.0047014646017829,php/cross_project/exclude_target,RandomForest
VCC_s1_nb_added_sizeof,0.0114552831662737,php/cross_project/exclude_target,RandomForest
VCC_s20_nb_removed_offset,0.0027167948383492,php/cross_project/exclude_target,RandomForest
VCC_s21_nb_added_void,0.0071583425624508,php/cross_project/exclude_target,RandomForest
VCC_s22_nb_removed_void,0.005805825771164,php/cross_project/exclude_target,RandomForest
VCC_s23_diff_void,0.0068677329922689,php/cross_project/exclude_target,RandomForest
VCC_s24_sum_void,0.0080935076033528,php/cross_project/exclude_target,RandomForest
VCC_s2_nb_removed_sizeof,0.0060420964094027,php/cross_project/exclude_target,RandomForest
VCC_s3_diff_sizeof,0.0095741479357772,php/cross_project/exclude_target,RandomForest
VCC_s4_sum_sizeof,0.0123267653942673,php/cross_project/exclude_target,RandomForest
VCC_s5_nb_added_continue,0.0046458323351661,php/cross_project/exclude_target,RandomForest
VCC_s6_nb_removed_continue,0.0035544497919568,php/cross_project/exclude_target,RandomForest
VCC_s7_nb_added_break,0.0094180147025858,php/cross_project/exclude_target,RandomForest
VCC_s8_nb_removed_break,0.0055736041042761,php/cross_project/exclude_target,RandomForest
VCC_s9_nb_added_INTMAX,0.0009056025873814,php/cross_project/exclude_target,RandomForest
VCC_w1,0.0112355329857687,php/cross_project/exclude_target,RandomForest
VCC_w10,0.0090854984737532,php/cross_project/exclude_target,RandomForest
VCC_w2,0.0115371849436176,php/cross_project/exclude_target,RandomForest
VCC_w3,0.0102034315352546,php/cross_project/exclude_target,RandomForest
VCC_w4,0.0111472684873058,php/cross_project/exclude_target,RandomForest
VCC_w5,0.0111711205620445,php/cross_project/exclude_target,RandomForest
VCC_w6,0.0114581975129956,php/cross_project/exclude_target,RandomForest
VCC_w7,0.0110629847491832,php/cross_project/exclude_target,RandomForest
VCC_w8,0.0103768990457212,php/cross_project/exclude_target,RandomForest
VCC_w9,0.0080097272036117,php/cross_project/exclude_target,RandomForest
patch_coverage_recalculated,0.0648913550549171,php/cross_project/exclude_target,RandomForest
project_total_branch_percent,0.0180484934845263,php/cross_project/exclude_target,RandomForest
project_total_branch_percent_delta,0.0243732840451132,php/cross_project/exclude_target,RandomForest
project_total_function_percent,0.0368110795031323,php/cross_project/exclude_target,RandomForest
project_total_function_percent_delta,0.023130097372195,php/cross_project/exclude_target,RandomForest
project_total_instantiation_percent,0.0326585771599945,php/cross_project/exclude_target,RandomForest
project_total_instantiation_percent_delta,0.0235175883847922,php/cross_project/exclude_target,RandomForest
project_total_line_percent,0.0299632757038758,php/cross_project/exclude_target,RandomForest
project_total_line_percent_delta,0.0302070948330515,php/cross_project/exclude_target,RandomForest
project_total_region_percent,0.0312243559225938,php/cross_project/exclude_target,RandomForest
project_total_region_percent_delta,0.0312284933117555,php/cross_project/exclude_target,RandomForest
VCC_f10_nb_added_line,0.0186006047403921,poppler/cross_project/exclude_target,RandomForest
VCC_f11_nb_removed_line,0.0159445526124088,poppler/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.016871844685765,poppler/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0188512364624029,poppler/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0193945353500315,poppler/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0146844787645874,poppler/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.0159498305425508,poppler/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.0194270216561725,poppler/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0136679356617969,poppler/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.0114324258642096,poppler/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.0145599541682304,poppler/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.0109400768517387,poppler/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.0139930102909739,poppler/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0193587124635583,poppler/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.0143364583229438,poppler/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.0150342724737805,poppler/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0209231715357986,poppler/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.0075998307310277,poppler/cross_project/exclude_target,RandomForest
VCC_f27_nb_removed_function,0.0065592742071989,poppler/cross_project/exclude_target,RandomForest
VCC_f28_diff_function,0.0076556938055127,poppler/cross_project/exclude_target,RandomForest
VCC_f29_sum_function,0.0086427197240463,poppler/cross_project/exclude_target,RandomForest
VCC_f2_nb_added_loop,0.0098336789010767,poppler/cross_project/exclude_target,RandomForest
VCC_f3_nb_removed_loop,0.0063046104338428,poppler/cross_project/exclude_target,RandomForest
VCC_f4_diff_loop,0.0076149581663812,poppler/cross_project/exclude_target,RandomForest
VCC_f5_sum_loop,0.0097523672996361,poppler/cross_project/exclude_target,RandomForest
VCC_f6_nb_added_if,0.0180002806874986,poppler/cross_project/exclude_target,RandomForest
VCC_f7_nb_removed_if,0.010911581380824,poppler/cross_project/exclude_target,RandomForest
VCC_f8_diff_if,0.0145647879644868,poppler/cross_project/exclude_target,RandomForest
VCC_f9_sum_if,0.0177601895741699,poppler/cross_project/exclude_target,RandomForest
VCC_s10_nb_removed_INTMAX,0.000447442669496,poppler/cross_project/exclude_target,RandomForest
VCC_s11_nb_added_goto,0.0080637447314394,poppler/cross_project/exclude_target,RandomForest
VCC_s12_nb_removed_goto,0.0039857465076063,poppler/cross_project/exclude_target,RandomForest
VCC_s13_nb_added_define,0.0079949588531941,poppler/cross_project/exclude_target,RandomForest
VCC_s14_nb_removed_define,0.0054183258567957,poppler/cross_project/exclude_target,RandomForest
VCC_s15_nb_added_struct,0.0041351891340267,poppler/cross_project/exclude_target,RandomForest
VCC_s16_nb_removed_struct,0.0023886353867007,poppler/cross_project/exclude_target,RandomForest
VCC_s17_diff_struct,0.0049486838268171,poppler/cross_project/exclude_target,RandomForest
VCC_s18_sum_struct,0.0047519437930034,poppler/cross_project/exclude_target,RandomForest
VCC_s19_nb_added_offset,0.0046311918077638,poppler/cross_project/exclude_target,RandomForest
VCC_s1_nb_added_sizeof,0.0110420412924898,poppler/cross_project/exclude_target,RandomForest
VCC_s20_nb_removed_offset,0.0029579868067553,poppler/cross_project/exclude_target,RandomForest
VCC_s21_nb_added_void,0.0071680428260523,poppler/cross_project/exclude_target,RandomForest
VCC_s22_nb_removed_void,0.0055600529470634,poppler/cross_project/exclude_target,RandomForest
VCC_s23_diff_void,0.0068736478080052,poppler/cross_project/exclude_target,RandomForest
VCC_s24_sum_void,0.007969410141771,poppler/cross_project/exclude_target,RandomForest
VCC_s2_nb_removed_sizeof,0.0061697671254161,poppler/cross_project/exclude_target,RandomForest
VCC_s3_diff_sizeof,0.0091597614521664,poppler/cross_project/exclude_target,RandomForest
VCC_s4_sum_sizeof,0.0119393530005312,poppler/cross_project/exclude_target,RandomForest
VCC_s5_nb_added_continue,0.0041762102218108,poppler/cross_project/exclude_target,RandomForest
VCC_s6_nb_removed_continue,0.0030642406119828,poppler/cross_project/exclude_target,RandomForest
VCC_s7_nb_added_break,0.0096317249418732,poppler/cross_project/exclude_target,RandomForest
VCC_s8_nb_removed_break,0.0053396416981166,poppler/cross_project/exclude_target,RandomForest
VCC_s9_nb_added_INTMAX,0.0009242728709654,poppler/cross_project/exclude_target,RandomForest
VCC_w1,0.0115693500794454,poppler/cross_project/exclude_target,RandomForest
VCC_w10,0.0083428946005613,poppler/cross_project/exclude_target,RandomForest
VCC_w2,0.0115829293504422,poppler/cross_project/exclude_target,RandomForest
VCC_w3,0.009743107872079,poppler/cross_project/exclude_target,RandomForest
VCC_w4,0.0121440301803781,poppler/cross_project/exclude_target,RandomForest
VCC_w5,0.0112943814837429,poppler/cross_project/exclude_target,RandomForest
VCC_w6,0.0122887960013271,poppler/cross_project/exclude_target,RandomForest
VCC_w7,0.0141316458750755,poppler/cross_project/exclude_target,RandomForest
VCC_w8,0.0103362712274045,poppler/cross_project/exclude_target,RandomForest
VCC_w9,0.0077356434199992,poppler/cross_project/exclude_target,RandomForest
patch_coverage_recalculated,0.070863232689128,poppler/cross_project/exclude_target,RandomForest
project_total_branch_percent,0.0182277745672226,poppler/cross_project/exclude_target,RandomForest
project_total_branch_percent_delta,0.0246280443387399,poppler/cross_project/exclude_target,RandomForest
project_total_function_percent,0.0317403352174853,poppler/cross_project/exclude_target,RandomForest
project_total_function_percent_delta,0.0227000068573034,poppler/cross_project/exclude_target,RandomForest
project_total_instantiation_percent,0.0356479242065057,poppler/cross_project/exclude_target,RandomForest
project_total_instantiation_percent_delta,0.025079882496456,poppler/cross_project/exclude_target,RandomForest
project_total_line_percent,0.0294773090428064,poppler/cross_project/exclude_target,RandomForest
project_total_line_percent_delta,0.0303201046379325,poppler/cross_project/exclude_target,RandomForest
project_total_region_percent,0.0330108175977123,poppler/cross_project/exclude_target,RandomForest
project_total_region_percent_delta,0.0312234066233633,poppler/cross_project/exclude_target,RandomForest
VCC_f10_nb_added_line,0.0197883937504308,serenity/cross_project/exclude_target,RandomForest
VCC_f11_nb_removed_line,0.0167505182694139,serenity/cross_project/exclude_target,RandomForest
VCC_f12_diff_line,0.0178425296454093,serenity/cross_project/exclude_target,RandomForest
VCC_f13_sum_line,0.0204629063056673,serenity/cross_project/exclude_target,RandomForest
VCC_f14_nb_added_paren,0.0209120287983965,serenity/cross_project/exclude_target,RandomForest
VCC_f15_nb_removed_paren,0.0149772133905209,serenity/cross_project/exclude_target,RandomForest
VCC_f16_diff_paren,0.0173831953343753,serenity/cross_project/exclude_target,RandomForest
VCC_f17_sum_paren,0.0208899299641464,serenity/cross_project/exclude_target,RandomForest
VCC_f18_nb_added_bool,0.0144176170405906,serenity/cross_project/exclude_target,RandomForest
VCC_f19_nb_removed_bool,0.0110484185174831,serenity/cross_project/exclude_target,RandomForest
VCC_f1_sum_file_change,0.0145513037792758,serenity/cross_project/exclude_target,RandomForest
VCC_f20_diff_bool,0.0108237855124505,serenity/cross_project/exclude_target,RandomForest
VCC_f21_sum_bool,0.0142305919160451,serenity/cross_project/exclude_target,RandomForest
VCC_f22_nb_added_assignement,0.0200170381345475,serenity/cross_project/exclude_target,RandomForest
VCC_f23_nb_removed_assignement,0.0136098398980668,serenity/cross_project/exclude_target,RandomForest
VCC_f24_diff_assignement,0.0160902061637135,serenity/cross_project/exclude_target,RandomForest
VCC_f25_sum_assignement,0.0212654938437009,serenity/cross_project/exclude_target,RandomForest
VCC_f26_nb_added_function,0.0074066425285235,serenity/cross_project/exclude_target,RandomForest
VCC_f27_nb_removed_function,0.0061540111569314,serenity/cross_project/exclude_target,RandomForest
VCC_f28_diff_function,0.0074503845967925,serenity/cross_project/exclude_target,RandomForest
VCC_f29_sum_function,0.0082248828814241,serenity/cross_project/exclude_target,RandomForest
VCC_f2_nb_added_loop,0.0099662165292343,serenity/cross_project/exclude_target,RandomForest
VCC_f3_nb_removed_loop,0.0049739806093999,serenity/cross_project/exclude_target,RandomForest
VCC_f4_diff_loop,0.0087501354417858,serenity/cross_project/exclude_target,RandomForest
VCC_f5_sum_loop,0.0090723740524892,serenity/cross_project/exclude_target,RandomForest
VCC_f6_nb_added_if,0.019508772947279,serenity/cross_project/exclude_target,RandomForest
VCC_f7_nb_removed_if,0.0108841243901063,serenity/cross_project/exclude_target,RandomForest
VCC_f8_diff_if,0.014584779373593,serenity/cross_project/exclude_target,RandomForest
VCC_f9_sum_if,0.0181854282460152,serenity/cross_project/exclude_target,RandomForest
VCC_s10_nb_removed_INTMAX,0.0004738399745024,serenity/cross_project/exclude_target,RandomForest
