feature,importance,project,model
VCC_f11_nb_removed_line,0.0374019111770495,curl,RandomForest
VCC_f12_diff_line,0.0336427857121139,curl,RandomForest
VCC_f13_sum_line,0.0393199431864211,curl,RandomForest
VCC_f14_nb_added_paren,0.0363175631063105,curl,RandomForest
VCC_f15_nb_removed_paren,0.0384426169318171,curl,RandomForest
VCC_f16_diff_paren,0.0270347148183582,curl,RandomForest
VCC_f17_sum_paren,0.0396806415950519,curl,RandomForest
VCC_f18_nb_added_bool,0.0315088726246984,curl,RandomForest
VCC_f19_nb_removed_bool,0.0231336411274051,curl,RandomForest
VCC_f1_sum_file_change,0.0497732641034873,curl,RandomForest
VCC_f20_diff_bool,0.0189051780239409,curl,RandomForest
VCC_f21_sum_bool,0.0304693942973037,curl,RandomForest
VCC_f22_nb_added_assignement,0.024039814987055,curl,RandomForest
VCC_f23_nb_removed_assignement,0.0263474585334254,curl,RandomForest
VCC_f24_diff_assignement,0.0230849678170413,curl,RandomForest
VCC_f25_sum_assignement,0.026817379694192,curl,RandomForest
VCC_f26_nb_added_function,0.017968904833015,curl,RandomForest
VCC_f27_nb_removed_function,0.0281871011764846,curl,RandomForest
VCC_f28_diff_function,0.0230599234257333,curl,RandomForest
VCC_f29_sum_function,0.0297084013798161,curl,RandomForest
VCC_f2_nb_added_loop,5.06028621412801e-05,curl,RandomForest
VCC_f3_nb_removed_loop,0.0,curl,RandomForest
VCC_f4_diff_loop,6.26222725513676e-05,curl,RandomForest
VCC_f5_sum_loop,7.103295226060328e-05,curl,RandomForest
VCC_f6_nb_added_if,0.0010483498118876,curl,RandomForest
VCC_f7_nb_removed_if,0.0005585369882563,curl,RandomForest
VCC_f8_diff_if,0.0009851180517759,curl,RandomForest
VCC_f9_sum_if,0.0012773194753313,curl,RandomForest
VCC_s10_nb_removed_INTMAX,0.0003543422716536,curl,RandomForest
VCC_s11_nb_added_goto,0.0052181800081394,curl,RandomForest
VCC_s12_nb_removed_goto,0.002531072211771,curl,RandomForest
VCC_s13_nb_added_define,0.0157140301703644,curl,RandomForest
VCC_s14_nb_removed_define,0.0109833041236455,curl,RandomForest
VCC_s15_nb_added_struct,0.0125164783409482,curl,RandomForest
VCC_s16_nb_removed_struct,0.012517473336335,curl,RandomForest
VCC_s17_diff_struct,0.0058605203963651,curl,RandomForest
VCC_s18_sum_struct,0.0182843262278809,curl,RandomForest
VCC_s19_nb_added_offset,0.0006518637785854,curl,RandomForest
VCC_s1_nb_added_sizeof,0.0124741508550378,curl,RandomForest
VCC_s20_nb_removed_offset,0.0005499687792076,curl,RandomForest
VCC_s21_nb_added_void,0.0147296849350413,curl,RandomForest
VCC_s22_nb_removed_void,0.0123607938700065,curl,RandomForest
VCC_s23_diff_void,0.0046788130747786,curl,RandomForest
VCC_s24_sum_void,0.014678387248129,curl,RandomForest
VCC_s2_nb_removed_sizeof,0.008466671685247,curl,RandomForest
VCC_s3_diff_sizeof,0.01073684228593,curl,RandomForest
VCC_s4_sum_sizeof,0.0129806656136406,curl,RandomForest
VCC_s5_nb_added_continue,0.0022005912086392,curl,RandomForest
VCC_s6_nb_removed_continue,0.0017422260746981,curl,RandomForest
VCC_s7_nb_added_break,0.0045731691222608,curl,RandomForest
VCC_s8_nb_removed_break,0.0038039162138906,curl,RandomForest
VCC_s9_nb_added_INTMAX,0.0005222316632436,curl,RandomForest
VCC_w1,0.0125349874379877,curl,RandomForest
VCC_w10,0.0152286437031916,curl,RandomForest
VCC_w2,0.0366063629784012,curl,RandomForest
VCC_w3,0.0114532597652058,curl,RandomForest
VCC_w4,0.0191866785133358,curl,RandomForest
VCC_w5,0.0182922906914561,curl,RandomForest
VCC_w6,0.0194836486525392,curl,RandomForest
VCC_w7,0.0081087928942699,curl,RandomForest
VCC_w8,0.0133838890356718,curl,RandomForest
VCC_w9,0.0085229386916026,curl,RandomForest
VCC_f10_nb_added_line,0.0344441208420628,file,RandomForest
VCC_f11_nb_removed_line,0.038581160811806,file,RandomForest
VCC_f12_diff_line,0.0284254020262543,file,RandomForest
VCC_f13_sum_line,0.0363779727375417,file,RandomForest
VCC_f14_nb_added_paren,0.0358097409914024,file,RandomForest
VCC_f15_nb_removed_paren,0.0336334448289203,file,RandomForest
VCC_f16_diff_paren,0.024722192772391,file,RandomForest
VCC_f17_sum_paren,0.035971538418305,file,RandomForest
VCC_f18_nb_added_bool,0.0137724090059687,file,RandomForest
VCC_f19_nb_removed_bool,0.0106496790791814,file,RandomForest
VCC_f1_sum_file_change,0.0222832344401128,file,RandomForest
VCC_f20_diff_bool,0.0143816264858595,file,RandomForest
VCC_f21_sum_bool,0.0154624716658248,file,RandomForest
VCC_f22_nb_added_assignement,0.0336629566558472,file,RandomForest
VCC_f23_nb_removed_assignement,0.032303524184498,file,RandomForest
VCC_f24_diff_assignement,0.0212158570753261,file,RandomForest
VCC_f25_sum_assignement,0.0351240243285146,file,RandomForest
VCC_f26_nb_added_function,0.0028669775255114,file,RandomForest
VCC_f27_nb_removed_function,0.0055192751677059,file,RandomForest
VCC_f28_diff_function,0.0063425398024694,file,RandomForest
VCC_f29_sum_function,0.0110658197681926,file,RandomForest
VCC_f2_nb_added_loop,0.0110161050943544,file,RandomForest
VCC_f3_nb_removed_loop,0.0018903042627583,file,RandomForest
VCC_f4_diff_loop,0.0105084269770162,file,RandomForest
VCC_f5_sum_loop,0.0118792316748822,file,RandomForest
VCC_f6_nb_added_if,0.0181175530606787,file,RandomForest
VCC_f7_nb_removed_if,0.0164935654509501,file,RandomForest
VCC_f8_diff_if,0.0137121039865627,file,RandomForest
VCC_f9_sum_if,0.0198702677810133,file,RandomForest
VCC_s10_nb_removed_INTMAX,9.975223112304238e-06,file,RandomForest
VCC_s11_nb_added_goto,0.0016561477982208,file,RandomForest
VCC_s12_nb_removed_goto,0.0016669173558688,file,RandomForest
VCC_s13_nb_added_define,0.0042491962550044,file,RandomForest
VCC_s14_nb_removed_define,0.0018561960166982,file,RandomForest
VCC_s15_nb_added_struct,0.0003518381009931,file,RandomForest
VCC_s16_nb_removed_struct,0.0001519020767001,file,RandomForest
VCC_s17_diff_struct,0.0002045786903479,file,RandomForest
VCC_s18_sum_struct,0.0003170154276083,file,RandomForest
VCC_s19_nb_added_offset,0.0013121677350942,file,RandomForest
VCC_s1_nb_added_sizeof,0.0131684673392867,file,RandomForest
VCC_s20_nb_removed_offset,0.0013001038028147,file,RandomForest
VCC_s21_nb_added_void,0.0018345232234325,file,RandomForest
VCC_s22_nb_removed_void,0.0016836079941671,file,RandomForest
VCC_s23_diff_void,0.0004127276692236,file,RandomForest
VCC_s24_sum_void,0.0019826422630265,file,RandomForest
VCC_s2_nb_removed_sizeof,0.0034979649508415,file,RandomForest
VCC_s3_diff_sizeof,0.0122031374036541,file,RandomForest
VCC_s4_sum_sizeof,0.0128048897554493,file,RandomForest
VCC_s5_nb_added_continue,0.0015785353410053,file,RandomForest
VCC_s6_nb_removed_continue,0.0003233840097544,file,RandomForest
VCC_s7_nb_added_break,0.0021203231876232,file,RandomForest
VCC_s8_nb_removed_break,0.0012711425414722,file,RandomForest
VCC_s9_nb_added_INTMAX,4.304569935898602e-06,file,RandomForest
VCC_w1,0.0491436716879354,file,RandomForest
VCC_w10,0.0401923500987831,file,RandomForest
VCC_w2,0.0361876445942768,file,RandomForest
VCC_w3,0.0356462206964132,file,RandomForest
VCC_w4,0.0111029259376724,file,RandomForest
VCC_w5,0.0429885642652125,file,RandomForest
VCC_w6,0.042024808643315,file,RandomForest
VCC_w7,0.0165985952027208,file,RandomForest
VCC_w8,0.0071554194534606,file,RandomForest
VCC_w9,0.0568945837869605,file,RandomForest
VCC_f10_nb_added_line,0.0290653091983178,fluent-bit,RandomForest
VCC_f11_nb_removed_line,0.0256344218264559,fluent-bit,RandomForest
VCC_f12_diff_line,0.0341503218277884,fluent-bit,RandomForest
VCC_f13_sum_line,0.0275464055076934,fluent-bit,RandomForest
VCC_f14_nb_added_paren,0.0248699173042016,fluent-bit,RandomForest
VCC_f15_nb_removed_paren,0.0245321728307225,fluent-bit,RandomForest
VCC_f16_diff_paren,0.0331368379059704,fluent-bit,RandomForest
VCC_f17_sum_paren,0.0241759220239352,fluent-bit,RandomForest
VCC_f18_nb_added_bool,0.0121320736586445,fluent-bit,RandomForest
VCC_f19_nb_removed_bool,0.0122341049879703,fluent-bit,RandomForest
VCC_f1_sum_file_change,0.02242968936006,fluent-bit,RandomForest
VCC_f20_diff_bool,0.0128052887259195,fluent-bit,RandomForest
VCC_f21_sum_bool,0.0130954995109424,fluent-bit,RandomForest
VCC_f22_nb_added_assignement,0.0266956962761041,fluent-bit,RandomForest
VCC_f23_nb_removed_assignement,0.0310195484509662,fluent-bit,RandomForest
VCC_f24_diff_assignement,0.0280339834258265,fluent-bit,RandomForest
VCC_f25_sum_assignement,0.0260599440770965,fluent-bit,RandomForest
VCC_f26_nb_added_function,0.0244669215219799,fluent-bit,RandomForest
VCC_f27_nb_removed_function,0.0081086187526497,fluent-bit,RandomForest
VCC_f28_diff_function,0.0253836476273834,fluent-bit,RandomForest
VCC_f29_sum_function,0.0311843490830018,fluent-bit,RandomForest
VCC_f2_nb_added_loop,0.0140223473326357,fluent-bit,RandomForest
VCC_f3_nb_removed_loop,0.0037204078800019,fluent-bit,RandomForest
VCC_f4_diff_loop,0.0084274813709566,fluent-bit,RandomForest
VCC_f5_sum_loop,0.0145314656763007,fluent-bit,RandomForest
VCC_f6_nb_added_if,0.0225053599105884,fluent-bit,RandomForest
VCC_f7_nb_removed_if,0.0147878824523317,fluent-bit,RandomForest
VCC_f8_diff_if,0.0283146105796855,fluent-bit,RandomForest
VCC_f9_sum_if,0.0223534765769413,fluent-bit,RandomForest
VCC_s10_nb_removed_INTMAX,0.0001903137509406,fluent-bit,RandomForest
VCC_s11_nb_added_goto,0.005160853357139,fluent-bit,RandomForest
VCC_s12_nb_removed_goto,0.0016713149149973,fluent-bit,RandomForest
VCC_s13_nb_added_define,0.0091976792174558,fluent-bit,RandomForest
VCC_s14_nb_removed_define,0.0084728001559672,fluent-bit,RandomForest
VCC_s15_nb_added_struct,0.0077310478455516,fluent-bit,RandomForest
VCC_s16_nb_removed_struct,0.0019969668991775,fluent-bit,RandomForest
VCC_s17_diff_struct,0.0076138032503374,fluent-bit,RandomForest
VCC_s18_sum_struct,0.0076160554150085,fluent-bit,RandomForest
VCC_s19_nb_added_offset,0.0024162254506338,fluent-bit,RandomForest
VCC_s1_nb_added_sizeof,0.0114518187252218,fluent-bit,RandomForest
VCC_s20_nb_removed_offset,0.0006558843463532,fluent-bit,RandomForest
VCC_s21_nb_added_void,0.0108624507841243,fluent-bit,RandomForest
VCC_s22_nb_removed_void,0.0049732282867083,fluent-bit,RandomForest
VCC_s23_diff_void,0.0100451942134391,fluent-bit,RandomForest
VCC_s24_sum_void,0.0116581345541422,fluent-bit,RandomForest
VCC_s2_nb_removed_sizeof,0.0059090033663875,fluent-bit,RandomForest
VCC_s3_diff_sizeof,0.0104019821879375,fluent-bit,RandomForest
VCC_s4_sum_sizeof,0.0122117318892532,fluent-bit,RandomForest
VCC_s5_nb_added_continue,0.0051961971435704,fluent-bit,RandomForest
VCC_s6_nb_removed_continue,0.0019985541287482,fluent-bit,RandomForest
VCC_s7_nb_added_break,0.0045761645811958,fluent-bit,RandomForest
VCC_s8_nb_removed_break,0.0017888225984607,fluent-bit,RandomForest
VCC_s9_nb_added_INTMAX,0.0010712435625268,fluent-bit,RandomForest
VCC_w1,0.0215473495405766,fluent-bit,RandomForest
VCC_w10,0.0094452000835884,fluent-bit,RandomForest
VCC_w2,0.0204032579414259,fluent-bit,RandomForest
VCC_w3,0.0390934261999168,fluent-bit,RandomForest
VCC_w4,0.0111179350696054,fluent-bit,RandomForest
VCC_w5,0.0231130738720548,fluent-bit,RandomForest
VCC_w6,0.0278011972243085,fluent-bit,RandomForest
VCC_w7,0.0140963546587826,fluent-bit,RandomForest
VCC_w8,0.0400178218567469,fluent-bit,RandomForest
VCC_w9,0.0230732072646421,fluent-bit,RandomForest
VCC_f10_nb_added_line,0.0304219667314023,harfbuzz,RandomForest
VCC_f11_nb_removed_line,0.0205733253870249,harfbuzz,RandomForest
VCC_f12_diff_line,0.0167811199865129,harfbuzz,RandomForest
VCC_f13_sum_line,0.0259308150924419,harfbuzz,RandomForest
VCC_f14_nb_added_paren,0.0410648784372882,harfbuzz,RandomForest
VCC_f15_nb_removed_paren,0.0288731603393439,harfbuzz,RandomForest
VCC_f16_diff_paren,0.0259413353369594,harfbuzz,RandomForest
VCC_f17_sum_paren,0.0349426586332635,harfbuzz,RandomForest
VCC_f18_nb_added_bool,0.0449589398419756,harfbuzz,RandomForest
VCC_f19_nb_removed_bool,0.0250912544074858,harfbuzz,RandomForest
VCC_f1_sum_file_change,0.0278738449888928,harfbuzz,RandomForest
VCC_f20_diff_bool,0.0161405432526517,harfbuzz,RandomForest
VCC_f21_sum_bool,0.0412678616037475,harfbuzz,RandomForest
VCC_f22_nb_added_assignement,0.0290539409541056,harfbuzz,RandomForest
VCC_f23_nb_removed_assignement,0.0180303413213818,harfbuzz,RandomForest
VCC_f24_diff_assignement,0.0253519038397118,harfbuzz,RandomForest
VCC_f25_sum_assignement,0.0228903640203161,harfbuzz,RandomForest
VCC_f26_nb_added_function,0.0141126012998316,harfbuzz,RandomForest
VCC_f27_nb_removed_function,0.0104786312491438,harfbuzz,RandomForest
VCC_f28_diff_function,0.0082926795660175,harfbuzz,RandomForest
VCC_f29_sum_function,0.014846286942422,harfbuzz,RandomForest
VCC_f2_nb_added_loop,0.0259716304836808,harfbuzz,RandomForest
VCC_f3_nb_removed_loop,0.0095483948382955,harfbuzz,RandomForest
VCC_f4_diff_loop,0.025762045030331,harfbuzz,RandomForest
VCC_f5_sum_loop,0.0307379226234713,harfbuzz,RandomForest
VCC_f6_nb_added_if,0.0343820204884191,harfbuzz,RandomForest
VCC_f7_nb_removed_if,0.0173059083606869,harfbuzz,RandomForest
VCC_f8_diff_if,0.0236749438817115,harfbuzz,RandomForest
VCC_f9_sum_if,0.0278293206669635,harfbuzz,RandomForest
VCC_s10_nb_removed_INTMAX,0.0004474351499452,harfbuzz,RandomForest
VCC_s11_nb_added_goto,0.0023162748997547,harfbuzz,RandomForest
VCC_s12_nb_removed_goto,0.0012673280353707,harfbuzz,RandomForest
VCC_s13_nb_added_define,0.0085798975034869,harfbuzz,RandomForest
VCC_s14_nb_removed_define,0.0050301137936339,harfbuzz,RandomForest
VCC_s15_nb_added_struct,0.0032091635935571,harfbuzz,RandomForest
VCC_s16_nb_removed_struct,0.003848344361653,harfbuzz,RandomForest
VCC_s17_diff_struct,0.0035829909763863,harfbuzz,RandomForest
VCC_s18_sum_struct,0.0037409021571983,harfbuzz,RandomForest
VCC_s19_nb_added_offset,0.0040432340093144,harfbuzz,RandomForest
VCC_s1_nb_added_sizeof,0.0112215644610223,harfbuzz,RandomForest
VCC_s20_nb_removed_offset,0.0031207990421216,harfbuzz,RandomForest
VCC_s21_nb_added_void,0.0114630550723215,harfbuzz,RandomForest
VCC_s22_nb_removed_void,0.0091713502237509,harfbuzz,RandomForest
VCC_s23_diff_void,0.0073141558201874,harfbuzz,RandomForest
VCC_s24_sum_void,0.012092501235429,harfbuzz,RandomForest
VCC_s2_nb_removed_sizeof,0.0072390491603583,harfbuzz,RandomForest
VCC_s3_diff_sizeof,0.0056062422893087,harfbuzz,RandomForest
VCC_s4_sum_sizeof,0.0109854636503526,harfbuzz,RandomForest
VCC_s5_nb_added_continue,0.0045293069934315,harfbuzz,RandomForest
VCC_s6_nb_removed_continue,0.0028474797779921,harfbuzz,RandomForest
VCC_s7_nb_added_break,0.0087720372976929,harfbuzz,RandomForest
VCC_s8_nb_removed_break,0.0038714555187303,harfbuzz,RandomForest
VCC_s9_nb_added_INTMAX,0.0011069838516007,harfbuzz,RandomForest
VCC_w1,0.0245596233401047,harfbuzz,RandomForest
VCC_w10,0.00831054433737,harfbuzz,RandomForest
VCC_w2,0.0163710813330455,harfbuzz,RandomForest
VCC_w3,0.0180857720812467,harfbuzz,RandomForest
VCC_w4,0.0114097348165513,harfbuzz,RandomForest
VCC_w5,0.0106790409555992,harfbuzz,RandomForest
VCC_w6,0.0050543046408647,harfbuzz,RandomForest
VCC_w7,0.0205578996452275,harfbuzz,RandomForest
VCC_w8,0.0240779578271248,harfbuzz,RandomForest
VCC_w9,0.0073562725427823,harfbuzz,RandomForest
VCC_f10_nb_added_line,0.0408277729050269,icu,RandomForest
VCC_f11_nb_removed_line,0.0323880790452724,icu,RandomForest
VCC_f12_diff_line,0.0393970872946463,icu,RandomForest
VCC_f13_sum_line,0.037987815331996,icu,RandomForest
VCC_f14_nb_added_paren,0.0434285505062123,icu,RandomForest
VCC_f15_nb_removed_paren,0.0354158362069928,icu,RandomForest
VCC_f16_diff_paren,0.0451841386354301,icu,RandomForest
VCC_f17_sum_paren,0.0417751686538135,icu,RandomForest
VCC_f18_nb_added_bool,0.0149214350654592,icu,RandomForest
VCC_f19_nb_removed_bool,0.0181931424189143,icu,RandomForest
VCC_f1_sum_file_change,0.0307888417163102,icu,RandomForest
VCC_f20_diff_bool,0.0140122375538569,icu,RandomForest
VCC_f21_sum_bool,0.017188421673441,icu,RandomForest
VCC_f22_nb_added_assignement,0.0278195933624318,icu,RandomForest
VCC_f23_nb_removed_assignement,0.0177037030164788,icu,RandomForest
VCC_f24_diff_assignement,0.0335808310284834,icu,RandomForest
VCC_f25_sum_assignement,0.0273571979998362,icu,RandomForest
VCC_f26_nb_added_function,0.0226890907477251,icu,RandomForest
VCC_f27_nb_removed_function,0.0057070168933765,icu,RandomForest
VCC_f28_diff_function,0.0264390173792542,icu,RandomForest
VCC_f29_sum_function,0.0229230203763542,icu,RandomForest
VCC_f2_nb_added_loop,0.0106702232383428,icu,RandomForest
VCC_f3_nb_removed_loop,0.0071537623829566,icu,RandomForest
VCC_f4_diff_loop,0.0118719637843974,icu,RandomForest
VCC_f5_sum_loop,0.0103466588893125,icu,RandomForest
VCC_f6_nb_added_if,0.0351697808145551,icu,RandomForest
VCC_f7_nb_removed_if,0.0207630614438937,icu,RandomForest
VCC_f8_diff_if,0.0370094082478502,icu,RandomForest
VCC_f9_sum_if,0.0353338698506078,icu,RandomForest
VCC_s10_nb_removed_INTMAX,0.0,icu,RandomForest
VCC_s11_nb_added_goto,0.0012865082900142,icu,RandomForest
VCC_s12_nb_removed_goto,0.0010622017356926,icu,RandomForest
VCC_s13_nb_added_define,0.0071126558956803,icu,RandomForest
VCC_s14_nb_removed_define,0.0060350181319676,icu,RandomForest
VCC_s15_nb_added_struct,0.0033662821606742,icu,RandomForest
VCC_s16_nb_removed_struct,0.001990516721036,icu,RandomForest
VCC_s17_diff_struct,0.0038210374415164,icu,RandomForest
VCC_s18_sum_struct,0.0040849137509667,icu,RandomForest
VCC_s19_nb_added_offset,0.0010569558893282,icu,RandomForest
VCC_s1_nb_added_sizeof,0.0104745481360406,icu,RandomForest
VCC_s20_nb_removed_offset,0.0006218378770067,icu,RandomForest
VCC_s21_nb_added_void,0.0143863965559363,icu,RandomForest
VCC_s22_nb_removed_void,0.0069224304831276,icu,RandomForest
VCC_s23_diff_void,0.0117867696192975,icu,RandomForest
VCC_s24_sum_void,0.01542040860712,icu,RandomForest
VCC_s2_nb_removed_sizeof,0.0049873981867681,icu,RandomForest
VCC_s3_diff_sizeof,0.0091216944779177,icu,RandomForest
VCC_s4_sum_sizeof,0.0123213957326424,icu,RandomForest
VCC_s5_nb_added_continue,0.0062477181861249,icu,RandomForest
VCC_s6_nb_removed_continue,0.0036417321457396,icu,RandomForest
VCC_s7_nb_added_break,0.0113812485866856,icu,RandomForest
VCC_s8_nb_removed_break,0.009498349083652,icu,RandomForest
VCC_s9_nb_added_INTMAX,4.263246413922791e-06,icu,RandomForest
VCC_w1,0.0077819409542745,icu,RandomForest
VCC_w10,0.0036189864221901,icu,RandomForest
VCC_w2,0.0055606919660427,icu,RandomForest
VCC_w3,0.0069378642820733,icu,RandomForest
VCC_w4,0.0101165568621466,icu,RandomForest
VCC_w5,0.0367748859502843,icu,RandomForest
VCC_w6,0.0,icu,RandomForest
VCC_w7,1.7964398263483196e-05,icu,RandomForest
VCC_w8,0.0145210472929353,icu,RandomForest
VCC_w9,0.0039910544672097,icu,RandomForest
VCC_f10_nb_added_line,0.052621430327974,leptonica,RandomForest
VCC_f11_nb_removed_line,0.0437092340088337,leptonica,RandomForest
VCC_f12_diff_line,0.0788415463322614,leptonica,RandomForest
VCC_f13_sum_line,0.0479102838352646,leptonica,RandomForest
VCC_f14_nb_added_paren,0.0500133078966952,leptonica,RandomForest
VCC_f15_nb_removed_paren,0.0337934299501714,leptonica,RandomForest
VCC_f16_diff_paren,0.0732788800781645,leptonica,RandomForest
VCC_f17_sum_paren,0.0441033303134072,leptonica,RandomForest
VCC_f18_nb_added_bool,0.019543640628376,leptonica,RandomForest
VCC_f19_nb_removed_bool,0.0102095022663335,leptonica,RandomForest
VCC_f1_sum_file_change,0.0363791213353617,leptonica,RandomForest
VCC_f20_diff_bool,0.0183995711412467,leptonica,RandomForest
VCC_f21_sum_bool,0.0203943495206242,leptonica,RandomForest
VCC_f22_nb_added_assignement,0.0353922987313681,leptonica,RandomForest
VCC_f23_nb_removed_assignement,0.0307170988744983,leptonica,RandomForest
VCC_f24_diff_assignement,0.0469541739733091,leptonica,RandomForest
VCC_f25_sum_assignement,0.0327613497624361,leptonica,RandomForest
VCC_f26_nb_added_function,0.0041660558815967,leptonica,RandomForest
VCC_f27_nb_removed_function,0.0012687016153445,leptonica,RandomForest
VCC_f28_diff_function,0.0043255676188463,leptonica,RandomForest
VCC_f29_sum_function,0.0040212757368292,leptonica,RandomForest
VCC_f2_nb_added_loop,0.0078381878934689,leptonica,RandomForest
VCC_f3_nb_removed_loop,0.0036640297680399,leptonica,RandomForest
VCC_f4_diff_loop,0.0054557512562957,leptonica,RandomForest
VCC_f5_sum_loop,0.0090617004160278,leptonica,RandomForest
VCC_f6_nb_added_if,0.0339008127170106,leptonica,RandomForest
VCC_f7_nb_removed_if,0.0271830559585588,leptonica,RandomForest
VCC_f8_diff_if,0.0191993043493884,leptonica,RandomForest
VCC_f9_sum_if,0.0378674843908658,leptonica,RandomForest
VCC_s10_nb_removed_INTMAX,0.0,leptonica,RandomForest
VCC_s11_nb_added_goto,8.017695327139152e-05,leptonica,RandomForest
VCC_s12_nb_removed_goto,3.500793389620473e-05,leptonica,RandomForest
VCC_s13_nb_added_define,0.0029307027503731,leptonica,RandomForest
VCC_s14_nb_removed_define,0.0015635728087552,leptonica,RandomForest
VCC_s15_nb_added_struct,0.0001063347628746,leptonica,RandomForest
VCC_s16_nb_removed_struct,8.240001228575938e-05,leptonica,RandomForest
VCC_s17_diff_struct,5.060118405378304e-06,leptonica,RandomForest
VCC_s18_sum_struct,8.126717922273203e-05,leptonica,RandomForest
VCC_s19_nb_added_offset,0.0001806659657614,leptonica,RandomForest
VCC_s1_nb_added_sizeof,0.0045457937613246,leptonica,RandomForest
VCC_s20_nb_removed_offset,0.0001649443807042,leptonica,RandomForest
VCC_s21_nb_added_void,0.0026774003702384,leptonica,RandomForest
VCC_s22_nb_removed_void,0.0015736482897251,leptonica,RandomForest
VCC_s23_diff_void,0.0014862983088362,leptonica,RandomForest
VCC_s24_sum_void,0.0028540978156644,leptonica,RandomForest
VCC_s2_nb_removed_sizeof,0.0028326657450101,leptonica,RandomForest
VCC_s3_diff_sizeof,0.0019209812093707,leptonica,RandomForest
VCC_s4_sum_sizeof,0.0047255739893884,leptonica,RandomForest
VCC_s5_nb_added_continue,0.0011777882385304,leptonica,RandomForest
VCC_s6_nb_removed_continue,0.0002658246507024,leptonica,RandomForest
VCC_s7_nb_added_break,0.0010438764800708,leptonica,RandomForest
VCC_s8_nb_removed_break,0.0004327774258041,leptonica,RandomForest
VCC_s9_nb_added_INTMAX,0.0,leptonica,RandomForest
VCC_w1,0.0123847545399375,leptonica,RandomForest
VCC_w10,0.0048673009771987,leptonica,RandomForest
VCC_w2,0.0479534464008943,leptonica,RandomForest
VCC_w3,0.0084615013474319,leptonica,RandomForest
VCC_w4,0.0151356432378264,leptonica,RandomForest
VCC_w5,0.0072688462891718,leptonica,RandomForest
VCC_w6,0.0157700548766923,leptonica,RandomForest
VCC_w7,0.0031211317972125,leptonica,RandomForest
VCC_w8,0.0161199214433425,leptonica,RandomForest
VCC_w9,0.0051760633614755,leptonica,RandomForest
VCC_f10_nb_added_line,0.0451750063988868,libarchive,RandomForest
VCC_f11_nb_removed_line,0.0372725575646636,libarchive,RandomForest
VCC_f12_diff_line,0.0554253424284651,libarchive,RandomForest
VCC_f13_sum_line,0.0431893328237301,libarchive,RandomForest
VCC_f14_nb_added_paren,0.0370954633899521,libarchive,RandomForest
VCC_f15_nb_removed_paren,0.0386117826104052,libarchive,RandomForest
VCC_f16_diff_paren,0.0523098264976778,libarchive,RandomForest
VCC_f17_sum_paren,0.0367982026837611,libarchive,RandomForest
VCC_f18_nb_added_bool,0.013529902266372,libarchive,RandomForest
VCC_f19_nb_removed_bool,0.0086665973296174,libarchive,RandomForest
VCC_f1_sum_file_change,0.0457614998910358,libarchive,RandomForest
VCC_f20_diff_bool,0.017628918760862,libarchive,RandomForest
VCC_f21_sum_bool,0.0140675878080587,libarchive,RandomForest
VCC_f22_nb_added_assignement,0.0464670377265228,libarchive,RandomForest
VCC_f23_nb_removed_assignement,0.0591327406694644,libarchive,RandomForest
VCC_f24_diff_assignement,0.025219468147498,libarchive,RandomForest
VCC_f25_sum_assignement,0.0495348087628459,libarchive,RandomForest
VCC_f26_nb_added_function,0.0038856042115874,libarchive,RandomForest
VCC_f27_nb_removed_function,0.0025507079220813,libarchive,RandomForest
VCC_f28_diff_function,0.0040280720631932,libarchive,RandomForest
VCC_f29_sum_function,0.0044858339500646,libarchive,RandomForest
VCC_f2_nb_added_loop,0.0044095155884404,libarchive,RandomForest
VCC_f3_nb_removed_loop,0.0008810942693223,libarchive,RandomForest
VCC_f4_diff_loop,0.0037959186041327,libarchive,RandomForest
VCC_f5_sum_loop,0.0045082798179732,libarchive,RandomForest
VCC_f6_nb_added_if,0.0273789798387687,libarchive,RandomForest
VCC_f7_nb_removed_if,0.0134994286001148,libarchive,RandomForest
VCC_f8_diff_if,0.023754608927015,libarchive,RandomForest
VCC_f9_sum_if,0.0289898747126954,libarchive,RandomForest
VCC_s10_nb_removed_INTMAX,0.000367468363445,libarchive,RandomForest
VCC_s11_nb_added_goto,0.0019686349031835,libarchive,RandomForest
VCC_s12_nb_removed_goto,0.0004248521880471,libarchive,RandomForest
VCC_s13_nb_added_define,0.0101972912151728,libarchive,RandomForest
VCC_s14_nb_removed_define,0.0024298831611204,libarchive,RandomForest
VCC_s15_nb_added_struct,0.0058994815658533,libarchive,RandomForest
VCC_s16_nb_removed_struct,0.0021371037728184,libarchive,RandomForest
VCC_s17_diff_struct,0.0033378023884775,libarchive,RandomForest
VCC_s18_sum_struct,0.0062014722008658,libarchive,RandomForest
VCC_s19_nb_added_offset,0.0024836107924275,libarchive,RandomForest
VCC_s1_nb_added_sizeof,0.0212183031107208,libarchive,RandomForest
VCC_s20_nb_removed_offset,0.0006915346224545,libarchive,RandomForest
VCC_s21_nb_added_void,0.0056209608658695,libarchive,RandomForest
VCC_s22_nb_removed_void,0.0025468668790323,libarchive,RandomForest
VCC_s23_diff_void,0.002720145244902,libarchive,RandomForest
VCC_s24_sum_void,0.0057253537594398,libarchive,RandomForest
VCC_s2_nb_removed_sizeof,0.0044201778409519,libarchive,RandomForest
VCC_s3_diff_sizeof,0.024387581909613,libarchive,RandomForest
VCC_s4_sum_sizeof,0.0208196008085328,libarchive,RandomForest
