project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
c-blosc2,2023-03-02,302,1,302,302,302,1
c-blosc2,2023-03-06,303,1,303,303,303,3
c-blosc2,2023-03-08,304,1,304,304,304,1
c-blosc2,2023-03-10,305,1,305,305,305,11
c-blosc2,2023-03-11,306,1,306,306,306,1
c-blosc2,2023-03-13,307,1,307,307,307,2
c-blosc2,2023-03-14,308,1,308,308,308,4
c-blosc2,2023-03-16,309,1,309,309,309,4
c-blosc2,2023-03-19,310,1,310,310,310,2
c-blosc2,2023-03-22,311,1,311,311,311,1
c-blosc2,2023-03-24,312,1,312,312,312,2
c-blosc2,2023-03-28,313,1,313,313,313,5
c-blosc2,2023-03-29,314,1,314,314,314,1
c-blosc2,2023-04-03,315,1,315,315,315,3
c-blosc2,2023-04-04,316,1,316,316,316,1
c-blosc2,2023-04-10,317,1,317,317,317,1
c-blosc2,2023-04-15,318,1,318,318,318,1
c-blosc2,2023-04-17,319,1,319,319,319,5
c-blosc2,2023-05-01,320,1,320,320,320,2
c-blosc2,2023-05-02,321,1,321,321,321,20
c-blosc2,2023-05-05,322,1,322,322,322,1
c-blosc2,2023-05-09,323,1,323,323,323,2
c-blosc2,2023-05-10,324,1,324,324,324,3
c-blosc2,2023-05-12,325,1,325,325,325,1
c-blosc2,2023-05-14,326,1,326,326,326,1
c-blosc2,2023-05-15,327,1,327,327,327,17
c-blosc2,2023-05-16,328,1,328,328,328,3
c-blosc2,2023-05-17,329,1,329,329,329,7
c-blosc2,2023-05-19,330,1,330,330,330,3
c-blosc2,2023-05-22,331,1,331,331,331,1
c-blosc2,2023-05-23,332,1,332,332,332,8
c-blosc2,2023-05-24,333,1,333,333,333,1
c-blosc2,2023-05-26,334,1,334,334,334,2
c-blosc2,2023-05-29,335,1,335,335,335,5
c-blosc2,2023-06-01,336,1,336,336,336,3
c-blosc2,2023-06-09,337,1,337,337,337,1
c-blosc2,2023-06-12,338,1,338,338,338,1
c-blosc2,2023-06-13,339,1,339,339,339,1
c-blosc2,2023-06-15,340,1,340,340,340,3
c-blosc2,2023-06-19,341,1,341,341,341,2
c-blosc2,2023-06-21,342,1,342,342,342,6
c-blosc2,2023-06-27,343,1,343,343,343,1
c-blosc2,2023-06-30,344,1,344,344,344,1
c-blosc2,2023-07-02,345,1,345,345,345,2
c-blosc2,2023-07-03,346,1,346,346,346,19
c-blosc2,2023-07-04,347,1,347,347,347,4
c-blosc2,2023-07-24,348,1,348,348,348,1
c-blosc2,2023-07-28,349,1,349,349,349,3
c-blosc2,2023-08-01,350,1,350,350,350,3
c-blosc2,2023-08-10,351,1,351,351,351,1
c-blosc2,2023-08-18,352,1,352,352,352,3
c-blosc2,2023-08-19,353,1,353,353,353,3
c-blosc2,2023-08-21,354,1,354,354,354,8
c-blosc2,2023-08-22,355,1,355,355,355,1
c-blosc2,2023-08-29,356,1,356,356,356,8
c-blosc2,2023-08-31,357,1,357,357,357,1
c-blosc2,2023-09-04,358,1,358,358,358,3
c-blosc2,2023-09-07,359,1,359,359,359,2
c-blosc2,2023-09-11,360,1,360,360,360,2
c-blosc2,2023-09-12,361,1,361,361,361,1
