strategy,project,date,scheduled_additional_builds
strategy1_median,ghostscript,2023-10-07 00:00:00+00:00,5
strategy1_median,ghostscript,2023-10-11 00:00:00+00:00,5
strategy1_median,ghostscript,2023-11-15 00:00:00+00:00,5
strategy1_median,ghostscript,2023-11-23 00:00:00+00:00,5
strategy1_median,ghostscript,2023-12-02 00:00:00+00:00,5
strategy1_median,ghostscript,2024-01-11 00:00:00+00:00,5
strategy1_median,ghostscript,2024-01-13 00:00:00+00:00,5
strategy1_median,ghostscript,2024-02-21 00:00:00+00:00,5
strategy1_median,ghostscript,2024-02-25 00:00:00+00:00,5
strategy1_median,ghostscript,2024-03-06 00:00:00+00:00,5
strategy1_median,ghostscript,2024-03-16 00:00:00+00:00,5
strategy1_median,ghostscript,2024-04-05 00:00:00+00:00,5
strategy1_median,ghostscript,2024-04-17 00:00:00+00:00,5
strategy1_median,ghostscript,2024-04-24 00:00:00+00:00,5
strategy1_median,ghostscript,2024-04-26 00:00:00+00:00,5
strategy1_median,ghostscript,2024-05-02 00:00:00+00:00,5
strategy1_median,ghostscript,2024-05-03 00:00:00+00:00,5
strategy1_median,ghostscript,2024-05-04 00:00:00+00:00,5
strategy1_median,ghostscript,2024-05-10 00:00:00+00:00,5
strategy1_median,ghostscript,2024-05-18 00:00:00+00:00,5
strategy1_median,ghostscript,2024-05-22 00:00:00+00:00,5
strategy1_median,ghostscript,2024-05-24 00:00:00+00:00,5
strategy1_median,ghostscript,2024-07-20 00:00:00+00:00,5
strategy1_median,ghostscript,2024-08-01 00:00:00+00:00,5
strategy1_median,ghostscript,2024-08-02 00:00:00+00:00,5
strategy1_median,ghostscript,2024-08-08 00:00:00+00:00,5
strategy1_median,ghostscript,2024-08-09 00:00:00+00:00,5
strategy1_median,ghostscript,2024-08-29 00:00:00+00:00,5
strategy1_median,ghostscript,2024-09-20 00:00:00+00:00,5
strategy1_median,ghostscript,2024-09-21 00:00:00+00:00,5
strategy1_median,ghostscript,2024-09-28 00:00:00+00:00,5
strategy1_median,ghostscript,2024-09-29 00:00:00+00:00,5
strategy1_median,ghostscript,2024-10-17 00:00:00+00:00,5
strategy1_median,ghostscript,2024-10-18 00:00:00+00:00,5
strategy1_median,ghostscript,2024-11-07 00:00:00+00:00,5
strategy1_median,ghostscript,2024-11-09 00:00:00+00:00,5
strategy1_median,ghostscript,2025-01-25 00:00:00+00:00,5
strategy1_median,ghostscript,2025-02-13 00:00:00+00:00,5
strategy1_median,ghostscript,2025-02-14 00:00:00+00:00,5
strategy1_median,ghostscript,2025-02-19 00:00:00+00:00,5
strategy1_median,ghostscript,2025-02-23 00:00:00+00:00,5
strategy1_median,ghostscript,2025-02-27 00:00:00+00:00,5
strategy1_median,ghostscript,2025-02-28 00:00:00+00:00,5
strategy1_median,ghostscript,2025-03-01 00:00:00+00:00,5
strategy1_median,ghostscript,2025-03-07 00:00:00+00:00,5
strategy1_median,ghostscript,2025-03-12 00:00:00+00:00,5
strategy1_median,ghostscript,2025-03-26 00:00:00+00:00,5
strategy1_median,ghostscript,2025-04-24 00:00:00+00:00,5
strategy1_median,ghostscript,2025-05-24 00:00:00+00:00,5
strategy1_median,ghostscript,2025-05-31 00:00:00+00:00,5
strategy1_median,harfbuzz,2018-08-31 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-09-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-09-07 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-09-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-09-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-09-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-05 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-16 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-10-31 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-05 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-07 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-08 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-09 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-10 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-18 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-27 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-11-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-07 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-08 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-18 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2018-12-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-01-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-01-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-01-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-01-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-02-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-02-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-02-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-02-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-03-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-03-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-03-16 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-03-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-03-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-03-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-04-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-04-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-04-16 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-04-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-04-18 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-04-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-04-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-04-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-09 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-10 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-16 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-05-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-06-05 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-06-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-06-07 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-06-08 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-06-10 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-06-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-06-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-06-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-06-27 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-07-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-07-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-07-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-07-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-07-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-07-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-07-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-07-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-07-31 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-08-07 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-08-08 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-08-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-08-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-08-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-08-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-08-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-09-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-09-09 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-09-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-10-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-10-10 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-10-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-10-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-10-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-11-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-12-07 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-12-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2019-12-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-01-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-01-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-01-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-01-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-01-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-01-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-01-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-01-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-07 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-27 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-02-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-03-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-03-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-03-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-03-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-03-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-04-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-04-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-04-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-04-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-04-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-05-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-05-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-06-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-06-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-06-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-06-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-07-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-07-31 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-08-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-08-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-08-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-08-08 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-08-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-08-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-09-27 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-09-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-10-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2020-11-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-02-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-02-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-02-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-02-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-02-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-02-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-03-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-03-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-03-31 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-04-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-04-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-04-08 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-04-10 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-05-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-05-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-06-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-06-05 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-06-08 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-06-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-06-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-06-16 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-06-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-06-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-06-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-07-10 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-07-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-07-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-07-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-07-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-07-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-07-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-07-31 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-08-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-08-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-08-07 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-08-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-08-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-08-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-08-27 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-09-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-09-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-09-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-09-05 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-09-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-09-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-09-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-09-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-10-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-10-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-10-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-11-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-11-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-11-27 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-11-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-11-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-12-08 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-12-09 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-12-10 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-12-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2021-12-16 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-01-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-01-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-01-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-01-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-01-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-01-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-01-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-02-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-02-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-02-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-02-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-02-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-02-18 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-02-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-02-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-02-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-03-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-03-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-03-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-05 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-07 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-13 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-18 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-05-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-05 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-09 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-27 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-06-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-10 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-14 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-07-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-08-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-08-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-08-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-08-05 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-08-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-08-12 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-08-19 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-08-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-08-25 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-09-08 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-09-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-09-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-09-24 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-10-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-10-15 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-10-16 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-10-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-10 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-16 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-17 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-18 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-20 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-21 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-22 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-23 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-26 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-27 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-28 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-29 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-11-30 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-12-01 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-12-02 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-12-03 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-12-04 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-12-05 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-12-06 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-12-09 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-12-11 00:00:00+00:00,6
strategy1_median,harfbuzz,2022-12-12 00:00:00+00:00,6
