project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
c-blosc2,2023-05-20,327,1,327,327,327,6
c-blosc2,2023-05-23,328,1,328,328,328,
c-blosc2,2023-05-24,329,1,329,329,329,1
c-blosc2,2023-05-25,330,1,330,330,330,8
c-blosc2,2023-05-27,331,1,331,331,331,
c-blosc2,2023-05-30,332,1,332,332,332,
c-blosc2,2023-06-02,333,1,333,333,333,
c-blosc2,2023-06-10,334,1,334,334,334,
c-blosc2,2023-06-13,335,1,335,335,335,
c-blosc2,2023-06-14,336,1,336,336,336,1
c-blosc2,2023-06-16,337,1,337,337,337,
c-blosc2,2023-06-20,338,1,338,338,338,
c-blosc2,2023-06-22,339,1,339,339,339,
c-blosc2,2023-06-28,340,1,340,340,340,
c-blosc2,2023-07-01,341,1,341,341,341,
c-blosc2,2023-07-03,342,1,342,342,342,
c-blosc2,2023-07-04,343,1,343,343,343,2
c-blosc2,2023-07-05,344,1,344,344,344,19
c-blosc2,2023-07-25,345,1,345,345,345,
c-blosc2,2023-07-29,346,1,346,346,346,
c-blosc2,2023-08-02,347,1,347,347,347,
c-blosc2,2023-08-11,348,1,348,348,348,
c-blosc2,2023-08-19,349,1,349,349,349,
c-blosc2,2023-08-20,350,1,350,350,350,3
c-blosc2,2023-08-22,351,1,351,351,351,
c-blosc2,2023-08-23,352,1,352,352,352,8
c-blosc2,2023-08-30,353,1,353,353,353,
c-blosc2,2023-09-01,354,1,354,354,354,
c-blosc2,2023-09-05,355,1,355,355,355,
c-blosc2,2023-09-08,356,1,356,356,356,
c-blosc2,2023-09-12,357,1,357,357,357,
c-blosc2,2023-09-13,358,1,358,358,358,2
c-blosc2,2023-09-14,359,1,359,359,359,1
c-blosc2,2023-09-26,360,1,360,360,360,
c-blosc2,2023-09-27,361,1,361,361,361,2
c-blosc2,2023-09-28,362,1,362,362,362,1
c-blosc2,2023-09-29,363,1,363,363,363,2
c-blosc2,2023-10-04,364,1,364,364,364,
c-blosc2,2023-10-06,365,1,365,365,365,
c-blosc2,2023-10-17,366,1,366,366,366,
c-blosc2,2023-10-27,367,1,367,367,367,
c-blosc2,2023-10-28,368,1,368,368,368,8
c-blosc2,2023-10-31,369,1,369,369,369,
c-blosc2,2023-11-02,370,1,370,370,370,
c-blosc2,2023-11-03,371,1,371,371,371,11
c-blosc2,2023-11-05,372,1,372,372,372,
c-blosc2,2023-11-06,373,1,373,373,373,3
c-blosc2,2023-11-08,374,1,374,374,374,
c-blosc2,2023-11-09,375,1,375,375,375,4
c-blosc2,2023-11-11,376,1,376,376,376,
c-blosc2,2023-12-01,377,1,377,377,377,
c-blosc2,2023-12-17,378,1,378,378,378,
c-blosc2,2023-12-22,379,1,379,379,379,
c-blosc2,2023-12-25,380,1,380,380,380,
c-blosc2,2023-12-28,381,1,381,381,381,
c-blosc2,2023-12-29,382,1,382,382,382,3
c-blosc2,2024-01-09,383,1,383,383,383,
c-blosc2,2024-01-24,384,1,384,384,384,
c-blosc2,2024-01-25,385,1,385,385,385,1
c-blosc2,2024-01-26,386,1,386,386,386,9
c-blosc2,2024-01-28,387,1,387,387,387,
c-blosc2,2024-01-30,388,1,388,388,388,
c-blosc2,2024-02-02,389,1,389,389,389,
c-blosc2,2024-02-08,390,1,390,390,390,
c-blosc2,2024-02-13,391,1,391,391,391,
c-blosc2,2024-02-22,392,1,392,392,392,
c-blosc2,2024-02-29,393,1,393,393,393,
c-blosc2,2024-03-22,394,1,394,394,394,
c-blosc2,2024-03-30,395,1,395,395,395,
c-blosc2,2024-03-31,396,1,396,396,396,4
c-blosc2,2024-04-02,397,1,397,397,397,
c-blosc2,2024-04-05,398,1,398,398,398,
c-blosc2,2024-04-07,399,1,399,399,399,
c-blosc2,2024-04-10,400,1,400,400,400,
c-blosc2,2024-04-11,401,1,401,401,401,1
c-blosc2,2024-04-12,402,1,402,402,402,2
c-blosc2,2024-04-23,403,1,403,403,403,
c-blosc2,2024-04-26,404,1,404,404,404,
c-blosc2,2024-05-08,405,1,405,405,405,
c-blosc2,2024-05-14,406,1,406,406,406,
c-blosc2,2024-05-15,407,1,407,407,407,2
