project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
wolfssl,2019-11-07,335,1,335,335,335,13
wolfssl,2019-11-08,336,1,336,336,336,13
wolfssl,2019-11-09,337,1,337,337,337,8
wolfssl,2019-11-12,338,1,338,338,338,
wolfssl,2019-11-13,339,1,339,339,339,6
wolfssl,2019-11-14,340,1,340,340,340,2
wolfssl,2019-11-15,341,1,341,341,341,9
wolfssl,2019-11-16,342,1,342,342,342,10
wolfssl,2019-11-19,343,1,343,343,343,
wolfssl,2019-11-20,344,1,344,344,344,22
wolfssl,2019-11-21,345,1,345,345,345,13
wolfssl,2019-11-22,346,1,346,346,346,20
wolfssl,2019-11-23,347,1,347,347,347,13
wolfssl,2019-11-26,348,1,348,348,348,
wolfssl,2019-11-27,349,1,349,349,349,3
wolfssl,2019-11-28,350,1,350,350,350,13
wolfssl,2019-11-29,351,1,351,351,351,33
wolfssl,2019-11-30,352,1,352,352,352,8
wolfssl,2019-12-03,353,1,353,353,353,
wolfssl,2019-12-04,354,1,354,354,354,4
wolfssl,2019-12-05,355,1,355,355,355,2
wolfssl,2019-12-06,356,1,356,356,356,7
wolfssl,2019-12-07,357,1,357,357,357,7
wolfssl,2019-12-08,358,1,358,358,358,15
wolfssl,2019-12-10,359,1,359,359,359,
wolfssl,2019-12-11,360,1,360,360,360,4
wolfssl,2019-12-12,361,1,361,361,361,2
wolfssl,2019-12-13,362,1,362,362,362,4
wolfssl,2019-12-14,363,1,363,363,363,4
wolfssl,2019-12-17,364,1,364,364,364,
wolfssl,2019-12-18,365,1,365,365,365,6
wolfssl,2019-12-19,366,1,366,366,366,13
wolfssl,2019-12-20,367,1,367,367,367,27
wolfssl,2019-12-21,368,1,368,368,368,8
wolfssl,2019-12-22,369,1,369,369,369,4
wolfssl,2019-12-24,370,1,370,370,370,
wolfssl,2019-12-25,371,1,371,371,371,3
wolfssl,2019-12-27,372,1,372,372,372,
wolfssl,2019-12-28,373,1,373,373,373,3
wolfssl,2019-12-31,374,1,374,374,374,
wolfssl,2020-01-01,375,1,375,375,375,5
wolfssl,2020-01-03,376,1,376,376,376,
wolfssl,2020-01-04,377,1,377,377,377,1
wolfssl,2020-01-06,378,1,378,378,378,
