project,merge_date,day_index,builds_per_day,build_index_start,build_index_end,cumulative_builds,daily_commit_count
ndpi,2021-06-09,316,1,316,316,316,3
ndpi,2021-06-10,317,1,317,317,317,5
ndpi,2021-06-11,318,1,318,318,318,2
ndpi,2021-06-12,319,1,319,319,319,1
ndpi,2021-06-15,320,1,320,320,320,
ndpi,2021-06-16,321,1,321,321,321,2
ndpi,2021-06-17,322,1,322,322,322,2
ndpi,2021-06-18,323,1,323,323,323,1
ndpi,2021-06-19,324,1,324,324,324,4
ndpi,2021-06-22,325,1,325,325,325,
ndpi,2021-06-24,326,1,326,326,326,
ndpi,2021-06-25,327,1,327,327,327,3
ndpi,2021-06-29,328,1,328,328,328,
ndpi,2021-06-30,329,1,329,329,329,1
ndpi,2021-07-07,330,1,330,330,330,
ndpi,2021-07-08,331,1,331,331,331,3
ndpi,2021-07-09,332,1,332,332,332,2
ndpi,2021-07-13,333,1,333,333,333,
ndpi,2021-07-14,334,1,334,334,334,2
ndpi,2021-07-15,335,1,335,335,335,2
ndpi,2021-07-17,336,1,336,336,336,
ndpi,2021-07-20,337,1,337,337,337,
ndpi,2021-07-21,338,1,338,338,338,2
ndpi,2021-07-22,339,1,339,339,339,1
ndpi,2021-07-24,340,1,340,340,340,
ndpi,2021-07-25,341,1,341,341,341,6
ndpi,2021-07-26,342,1,342,342,342,4
ndpi,2021-07-27,343,1,343,343,343,1
ndpi,2021-07-29,344,1,344,344,344,
ndpi,2021-08-01,345,1,345,345,345,
ndpi,2021-08-04,346,1,346,346,346,
ndpi,2021-08-08,347,1,347,347,347,
ndpi,2021-08-09,348,1,348,348,348,6
ndpi,2021-08-10,349,1,349,349,349,4
ndpi,2021-08-11,350,1,350,350,350,4
ndpi,2021-08-12,351,1,351,351,351,1
ndpi,2021-08-18,352,1,352,352,352,
ndpi,2021-08-19,353,1,353,353,353,1
ndpi,2021-08-21,354,1,354,354,354,
ndpi,2021-08-26,355,1,355,355,355,
ndpi,2021-08-27,356,1,356,356,356,1
ndpi,2021-09-02,357,1,357,357,357,
ndpi,2021-09-04,358,1,358,358,358,
ndpi,2021-09-08,359,1,359,359,359,
ndpi,2021-09-11,360,1,360,360,360,
ndpi,2021-09-12,361,1,361,361,361,1
ndpi,2021-09-14,362,1,362,362,362,
ndpi,2021-09-16,363,1,363,363,363,
ndpi,2021-09-17,364,1,364,364,364,1
ndpi,2021-09-18,365,1,365,365,365,1
ndpi,2021-09-19,366,1,366,366,366,4
ndpi,2021-09-20,367,1,367,367,367,2
ndpi,2021-09-21,368,1,368,368,368,1
ndpi,2021-09-23,369,1,369,369,369,
ndpi,2021-09-24,370,1,370,370,370,2
ndpi,2021-09-27,371,1,371,371,371,
ndpi,2021-09-29,372,1,372,372,372,
ndpi,2021-09-30,373,1,373,373,373,1
ndpi,2021-10-02,374,1,374,374,374,
ndpi,2021-10-05,375,1,375,375,375,
ndpi,2021-10-06,376,1,376,376,376,1
ndpi,2021-10-07,377,1,377,377,377,9
ndpi,2021-10-08,378,1,378,378,378,3
ndpi,2021-10-09,379,1,379,379,379,1
ndpi,2021-10-11,380,1,380,380,380,
ndpi,2021-10-13,381,1,381,381,381,
ndpi,2021-10-14,382,1,382,382,382,3
ndpi,2021-10-15,383,1,383,383,383,3
ndpi,2021-10-19,384,1,384,384,384,
ndpi,2021-10-20,385,1,385,385,385,2
ndpi,2021-10-21,386,1,386,386,386,3
ndpi,2021-10-23,387,1,387,387,387,
ndpi,2021-10-27,388,1,388,388,388,
ndpi,2021-10-28,389,1,389,389,389,2
ndpi,2021-10-29,390,1,390,390,390,5
ndpi,2021-11-01,391,1,391,391,391,
ndpi,2021-11-04,392,1,392,392,392,
ndpi,2021-11-09,393,1,393,393,393,
ndpi,2021-11-12,394,1,394,394,394,
ndpi,2021-11-16,395,1,395,395,395,
ndpi,2021-11-17,396,1,396,396,396,2
ndpi,2021-11-18,397,1,397,397,397,1
ndpi,2021-11-24,398,1,398,398,398,
ndpi,2021-11-25,399,1,399,399,399,1
ndpi,2021-11-26,400,1,400,400,400,1
ndpi,2021-11-27,401,1,401,401,401,4
ndpi,2021-11-28,402,1,402,402,402,2
ndpi,2021-12-01,403,1,403,403,403,
ndpi,2021-12-02,404,1,404,404,404,3
ndpi,2021-12-04,405,1,405,405,405,
ndpi,2021-12-05,406,1,406,406,406,3
ndpi,2021-12-08,407,1,407,407,407,
ndpi,2021-12-18,408,1,408,408,408,
ndpi,2021-12-19,409,1,409,409,409,2
ndpi,2021-12-20,410,1,410,410,410,3
ndpi,2021-12-22,411,1,411,411,411,
ndpi,2021-12-23,412,1,412,412,412,1
ndpi,2021-12-24,413,1,413,413,413,3
ndpi,2021-12-27,414,1,414,414,414,
ndpi,2022-01-04,415,1,415,415,415,
ndpi,2022-01-06,416,1,416,416,416,
ndpi,2022-01-07,417,1,417,417,417,1
ndpi,2022-01-09,418,1,418,418,418,
ndpi,2022-01-10,419,1,419,419,419,2
ndpi,2022-01-12,420,1,420,420,420,
ndpi,2022-01-14,421,1,421,421,421,
ndpi,2022-01-16,422,1,422,422,422,
ndpi,2022-01-17,423,1,423,423,423,4
ndpi,2022-01-18,424,1,424,424,424,6
ndpi,2022-01-19,425,1,425,425,425,4
ndpi,2022-01-20,426,1,426,426,426,4
ndpi,2022-01-21,427,1,427,427,427,2
ndpi,2022-01-22,428,1,428,428,428,1
ndpi,2022-01-24,429,1,429,429,429,
ndpi,2022-01-25,430,1,430,430,430,2
ndpi,2022-01-26,431,1,431,431,431,1
ndpi,2022-01-27,432,1,432,432,432,1
ndpi,2022-01-28,433,1,433,433,433,5
ndpi,2022-01-29,434,1,434,434,434,2
ndpi,2022-01-30,435,1,435,435,435,2
ndpi,2022-01-31,436,1,436,436,436,3
ndpi,2022-02-01,437,1,437,437,437,4
