strategy,project,date,scheduled_additional_builds
strategy4_regression,libavc,2020-08-27 00:00:00+00:00,2
strategy4_regression,libavc,2020-08-28 00:00:00+00:00,2
strategy4_regression,libavc,2020-09-01 00:00:00+00:00,2
strategy4_regression,libavc,2020-09-02 00:00:00+00:00,2
strategy4_regression,libavc,2020-09-08 00:00:00+00:00,2
strategy4_regression,libavc,2020-09-11 00:00:00+00:00,2
strategy4_regression,libavc,2020-09-16 00:00:00+00:00,2
strategy4_regression,libavc,2020-09-18 00:00:00+00:00,2
strategy4_regression,libavc,2020-09-20 00:00:00+00:00,2
strategy4_regression,libavc,2020-09-25 00:00:00+00:00,2
strategy4_regression,libavc,2020-09-27 00:00:00+00:00,2
strategy4_regression,libavc,2020-10-09 00:00:00+00:00,2
strategy4_regression,libavc,2020-10-11 00:00:00+00:00,2
strategy4_regression,libavc,2020-10-30 00:00:00+00:00,2
strategy4_regression,libavc,2020-10-31 00:00:00+00:00,2
strategy4_regression,libavc,2020-11-10 00:00:00+00:00,2
strategy4_regression,libavc,2020-11-12 00:00:00+00:00,2
strategy4_regression,libavc,2020-11-13 00:00:00+00:00,2
strategy4_regression,libavc,2020-11-14 00:00:00+00:00,2
strategy4_regression,libavc,2020-11-15 00:00:00+00:00,2
strategy4_regression,libavc,2020-11-17 00:00:00+00:00,2
strategy4_regression,libavc,2020-11-22 00:00:00+00:00,2
strategy4_regression,libavc,2020-11-23 00:00:00+00:00,2
strategy4_regression,libavc,2020-12-03 00:00:00+00:00,2
strategy4_regression,libavc,2020-12-05 00:00:00+00:00,2
strategy4_regression,libavc,2020-12-09 00:00:00+00:00,2
strategy4_regression,libavc,2020-12-10 00:00:00+00:00,2
strategy4_regression,libavc,2020-12-15 00:00:00+00:00,2
strategy4_regression,libavc,2020-12-17 00:00:00+00:00,2
strategy4_regression,libavc,2020-12-21 00:00:00+00:00,2
strategy4_regression,libavc,2021-01-08 00:00:00+00:00,2
strategy4_regression,libavc,2021-01-12 00:00:00+00:00,2
strategy4_regression,libavc,2021-01-13 00:00:00+00:00,2
strategy4_regression,libavc,2021-01-17 00:00:00+00:00,2
strategy4_regression,libavc,2021-01-20 00:00:00+00:00,2
strategy4_regression,libavc,2021-01-21 00:00:00+00:00,2
strategy4_regression,libavc,2021-02-02 00:00:00+00:00,2
strategy4_regression,libavc,2021-02-03 00:00:00+00:00,2
strategy4_regression,libavc,2021-02-14 00:00:00+00:00,2
strategy4_regression,libavc,2021-02-16 00:00:00+00:00,2
strategy4_regression,libavc,2021-02-20 00:00:00+00:00,2
strategy4_regression,libavc,2021-02-25 00:00:00+00:00,2
strategy4_regression,libavc,2021-02-26 00:00:00+00:00,2
strategy4_regression,libavc,2021-03-05 00:00:00+00:00,2
strategy4_regression,libavc,2021-03-12 00:00:00+00:00,2
strategy4_regression,libavc,2021-03-20 00:00:00+00:00,2
strategy4_regression,libavc,2021-03-25 00:00:00+00:00,2
strategy4_regression,libavc,2021-03-31 00:00:00+00:00,2
strategy4_regression,libavc,2021-04-15 00:00:00+00:00,2
strategy4_regression,libavc,2021-04-16 00:00:00+00:00,2
strategy4_regression,libavc,2021-04-17 00:00:00+00:00,2
strategy4_regression,libavc,2021-04-22 00:00:00+00:00,2
strategy4_regression,libavc,2021-04-30 00:00:00+00:00,2
strategy4_regression,libavc,2021-05-01 00:00:00+00:00,2
strategy4_regression,libavc,2021-05-04 00:00:00+00:00,2
strategy4_regression,libavc,2021-05-06 00:00:00+00:00,2
strategy4_regression,libavc,2021-05-07 00:00:00+00:00,2
strategy4_regression,libavc,2021-05-12 00:00:00+00:00,2
strategy4_regression,libavc,2021-05-15 00:00:00+00:00,2
strategy4_regression,libavc,2021-05-16 00:00:00+00:00,2
strategy4_regression,libavc,2021-05-17 00:00:00+00:00,2
strategy4_regression,libavc,2021-05-20 00:00:00+00:00,2
strategy4_regression,libavc,2021-06-02 00:00:00+00:00,2
strategy4_regression,libavc,2021-06-08 00:00:00+00:00,2
strategy4_regression,libavc,2021-06-17 00:00:00+00:00,2
strategy4_regression,libavc,2021-06-18 00:00:00+00:00,2
strategy4_regression,libavc,2021-06-21 00:00:00+00:00,2
strategy4_regression,libavc,2021-06-30 00:00:00+00:00,2
strategy4_regression,libavc,2021-07-01 00:00:00+00:00,2
strategy4_regression,libavc,2021-07-12 00:00:00+00:00,2
strategy4_regression,libavc,2021-07-13 00:00:00+00:00,2
strategy4_regression,libavc,2021-08-14 00:00:00+00:00,2
strategy4_regression,libavc,2021-08-17 00:00:00+00:00,2
strategy4_regression,libavc,2021-08-18 00:00:00+00:00,2
strategy4_regression,libavc,2021-09-09 00:00:00+00:00,2
strategy4_regression,libavc,2021-09-11 00:00:00+00:00,2
strategy4_regression,libavc,2021-09-20 00:00:00+00:00,2
strategy4_regression,libavc,2021-10-05 00:00:00+00:00,2
strategy4_regression,libavc,2021-10-08 00:00:00+00:00,2
strategy4_regression,libavc,2021-11-10 00:00:00+00:00,2
strategy4_regression,libavc,2021-11-17 00:00:00+00:00,2
strategy4_regression,libavc,2021-11-18 00:00:00+00:00,2
strategy4_regression,libavc,2021-11-22 00:00:00+00:00,2
strategy4_regression,libavc,2021-12-06 00:00:00+00:00,2
strategy4_regression,libavc,2021-12-08 00:00:00+00:00,2
strategy4_regression,libavc,2021-12-09 00:00:00+00:00,2
strategy4_regression,libavc,2021-12-14 00:00:00+00:00,2
strategy4_regression,libavc,2021-12-15 00:00:00+00:00,2
strategy4_regression,libavc,2022-01-12 00:00:00+00:00,2
strategy4_regression,libavc,2022-01-26 00:00:00+00:00,2
strategy4_regression,libavc,2022-02-02 00:00:00+00:00,2
strategy4_regression,libavc,2022-02-08 00:00:00+00:00,2
strategy4_regression,libavc,2022-02-09 00:00:00+00:00,2
strategy4_regression,libavc,2022-02-10 00:00:00+00:00,2
strategy4_regression,libavc,2022-02-11 00:00:00+00:00,2
strategy4_regression,libavc,2022-02-15 00:00:00+00:00,2
strategy4_regression,libavc,2022-02-23 00:00:00+00:00,2
strategy4_regression,libavc,2022-02-28 00:00:00+00:00,2
strategy4_regression,libavc,2022-03-23 00:00:00+00:00,2
strategy4_regression,libavc,2022-03-24 00:00:00+00:00,2
strategy4_regression,libavc,2022-04-01 00:00:00+00:00,2
strategy4_regression,libavc,2022-04-03 00:00:00+00:00,2
strategy4_regression,libavc,2022-05-17 00:00:00+00:00,2
strategy4_regression,libavc,2022-06-14 00:00:00+00:00,2
strategy4_regression,libavc,2022-06-16 00:00:00+00:00,2
strategy4_regression,libavc,2022-06-17 00:00:00+00:00,2
strategy4_regression,libavc,2022-06-23 00:00:00+00:00,2
strategy4_regression,libavc,2022-06-27 00:00:00+00:00,2
strategy4_regression,libavc,2022-06-29 00:00:00+00:00,2
strategy4_regression,libavc,2022-06-30 00:00:00+00:00,2
strategy4_regression,libavc,2022-07-01 00:00:00+00:00,2
strategy4_regression,libavc,2022-07-05 00:00:00+00:00,2
strategy4_regression,libavc,2022-07-06 00:00:00+00:00,2
strategy4_regression,libavc,2022-07-18 00:00:00+00:00,2
strategy4_regression,libavc,2022-07-19 00:00:00+00:00,2
strategy4_regression,libavc,2022-07-20 00:00:00+00:00,2
strategy4_regression,libavc,2022-07-21 00:00:00+00:00,2
strategy4_regression,libavc,2022-07-27 00:00:00+00:00,2
strategy4_regression,libavc,2022-07-28 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-06 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-08 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-10 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-12 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-13 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-14 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-16 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-17 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-18 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-19 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-20 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-23 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-24 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-25 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-30 00:00:00+00:00,2
strategy4_regression,libavc,2022-08-31 00:00:00+00:00,2
strategy4_regression,libavc,2022-09-02 00:00:00+00:00,2
strategy4_regression,libavc,2022-09-05 00:00:00+00:00,2
strategy4_regression,libavc,2022-09-06 00:00:00+00:00,2
strategy4_regression,libavc,2022-09-07 00:00:00+00:00,2
strategy4_regression,libavc,2022-09-10 00:00:00+00:00,2
strategy4_regression,libavc,2022-09-14 00:00:00+00:00,2
strategy4_regression,libavc,2022-09-15 00:00:00+00:00,2
strategy4_regression,libavc,2022-09-23 00:00:00+00:00,2
strategy4_regression,libavc,2022-10-06 00:00:00+00:00,2
strategy4_regression,libavc,2022-11-01 00:00:00+00:00,2
strategy4_regression,libavc,2022-12-01 00:00:00+00:00,2
strategy4_regression,libavc,2022-12-02 00:00:00+00:00,2
strategy4_regression,libavc,2022-12-05 00:00:00+00:00,2
strategy4_regression,libavc,2022-12-06 00:00:00+00:00,2
strategy4_regression,libavc,2023-01-26 00:00:00+00:00,2
strategy4_regression,libavc,2023-01-30 00:00:00+00:00,2
strategy4_regression,libavc,2023-01-31 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-01 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-05 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-07 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-08 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-13 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-14 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-15 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-16 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-20 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-21 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-25 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-27 00:00:00+00:00,2
strategy4_regression,libavc,2023-02-28 00:00:00+00:00,2
strategy4_regression,libavc,2023-03-01 00:00:00+00:00,2
strategy4_regression,libavc,2023-03-09 00:00:00+00:00,2
strategy4_regression,libavc,2023-03-11 00:00:00+00:00,2
strategy4_regression,libavc,2023-03-17 00:00:00+00:00,2
strategy4_regression,libavc,2023-03-20 00:00:00+00:00,2
strategy4_regression,libavc,2023-03-21 00:00:00+00:00,2
strategy4_regression,libavc,2023-03-22 00:00:00+00:00,2
strategy4_regression,libavc,2023-03-23 00:00:00+00:00,2
strategy4_regression,libavc,2023-04-04 00:00:00+00:00,2
strategy4_regression,libavc,2023-04-05 00:00:00+00:00,2
strategy4_regression,libavc,2023-04-20 00:00:00+00:00,2
strategy4_regression,libavc,2023-04-27 00:00:00+00:00,2
strategy4_regression,libavc,2023-06-02 00:00:00+00:00,2
strategy4_regression,libavc,2023-06-21 00:00:00+00:00,2
strategy4_regression,libavc,2023-07-22 00:00:00+00:00,2
strategy4_regression,libavc,2023-07-24 00:00:00+00:00,2
strategy4_regression,libavc,2023-07-25 00:00:00+00:00,2
strategy4_regression,libavc,2023-07-26 00:00:00+00:00,2
strategy4_regression,libavc,2023-07-29 00:00:00+00:00,2
strategy4_regression,libavc,2023-08-02 00:00:00+00:00,2
strategy4_regression,libavc,2023-09-25 00:00:00+00:00,2
strategy4_regression,libavc,2023-09-30 00:00:00+00:00,2
strategy4_regression,libavc,2023-10-02 00:00:00+00:00,2
strategy4_regression,libavc,2023-10-03 00:00:00+00:00,2
strategy4_regression,libavc,2023-10-04 00:00:00+00:00,2
strategy4_regression,libavc,2023-10-06 00:00:00+00:00,2
strategy4_regression,libavc,2023-10-09 00:00:00+00:00,2
strategy4_regression,libavc,2023-10-10 00:00:00+00:00,2
strategy4_regression,libavc,2023-10-13 00:00:00+00:00,2
strategy4_regression,libavc,2023-10-17 00:00:00+00:00,2
strategy4_regression,libavc,2023-10-27 00:00:00+00:00,2
strategy4_regression,libavc,2023-11-15 00:00:00+00:00,2
strategy4_regression,libavc,2023-11-21 00:00:00+00:00,2
strategy4_regression,libavc,2023-11-24 00:00:00+00:00,2
strategy4_regression,libavc,2023-12-11 00:00:00+00:00,2
strategy4_regression,libavc,2023-12-13 00:00:00+00:00,2
strategy4_regression,libavc,2024-01-09 00:00:00+00:00,2
strategy4_regression,libavc,2024-01-22 00:00:00+00:00,2
strategy4_regression,libavc,2024-05-07 00:00:00+00:00,2
strategy4_regression,libavc,2024-07-11 00:00:00+00:00,2
strategy4_regression,libavc,2024-07-19 00:00:00+00:00,2
strategy4_regression,libavc,2024-07-22 00:00:00+00:00,2
strategy4_regression,libavc,2024-10-24 00:00:00+00:00,2
strategy4_regression,libavc,2025-01-30 00:00:00+00:00,2
strategy4_regression,libavc,2025-03-19 00:00:00+00:00,2
strategy4_regression,libavc,2025-03-20 00:00:00+00:00,2
strategy4_regression,libjxl,2022-03-09 00:00:00+00:00,3
strategy4_regression,libjxl,2022-03-10 00:00:00+00:00,3
strategy4_regression,libjxl,2022-03-11 00:00:00+00:00,3
strategy4_regression,libjxl,2022-03-18 00:00:00+00:00,3
strategy4_regression,libjxl,2022-03-22 00:00:00+00:00,3
strategy4_regression,libjxl,2022-03-24 00:00:00+00:00,3
strategy4_regression,libjxl,2022-03-31 00:00:00+00:00,3
strategy4_regression,libjxl,2022-04-08 00:00:00+00:00,3
strategy4_regression,libjxl,2022-04-22 00:00:00+00:00,3
strategy4_regression,libjxl,2022-04-25 00:00:00+00:00,3
strategy4_regression,libjxl,2022-05-10 00:00:00+00:00,3
strategy4_regression,libjxl,2022-05-13 00:00:00+00:00,3
strategy4_regression,libjxl,2022-05-16 00:00:00+00:00,3
strategy4_regression,libjxl,2022-05-24 00:00:00+00:00,3
strategy4_regression,libjxl,2022-05-31 00:00:00+00:00,3
strategy4_regression,libjxl,2022-06-03 00:00:00+00:00,3
strategy4_regression,libjxl,2022-06-07 00:00:00+00:00,3
strategy4_regression,libjxl,2022-06-16 00:00:00+00:00,3
strategy4_regression,libjxl,2022-06-20 00:00:00+00:00,3
strategy4_regression,libjxl,2022-06-23 00:00:00+00:00,3
strategy4_regression,libjxl,2022-06-27 00:00:00+00:00,3
strategy4_regression,libjxl,2022-06-28 00:00:00+00:00,3
strategy4_regression,libjxl,2022-06-29 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-01 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-04 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-11 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-14 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-15 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-18 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-19 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-20 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-25 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-26 00:00:00+00:00,3
strategy4_regression,libjxl,2022-07-28 00:00:00+00:00,3
strategy4_regression,libjxl,2022-08-02 00:00:00+00:00,3
strategy4_regression,libjxl,2022-08-04 00:00:00+00:00,3
strategy4_regression,libjxl,2022-08-05 00:00:00+00:00,3
strategy4_regression,libjxl,2022-08-15 00:00:00+00:00,3
strategy4_regression,libjxl,2022-09-05 00:00:00+00:00,3
strategy4_regression,libjxl,2022-09-12 00:00:00+00:00,3
strategy4_regression,libjxl,2022-09-19 00:00:00+00:00,3
strategy4_regression,libjxl,2022-09-21 00:00:00+00:00,3
strategy4_regression,libjxl,2022-09-27 00:00:00+00:00,3
strategy4_regression,libjxl,2022-09-28 00:00:00+00:00,3
strategy4_regression,libjxl,2022-09-30 00:00:00+00:00,3
strategy4_regression,libjxl,2022-10-04 00:00:00+00:00,3
strategy4_regression,libjxl,2022-10-06 00:00:00+00:00,3
strategy4_regression,libjxl,2022-10-13 00:00:00+00:00,3
strategy4_regression,libjxl,2022-10-19 00:00:00+00:00,3
strategy4_regression,libjxl,2022-11-16 00:00:00+00:00,3
strategy4_regression,libjxl,2022-11-22 00:00:00+00:00,3
strategy4_regression,libjxl,2022-11-23 00:00:00+00:00,3
strategy4_regression,libjxl,2022-11-30 00:00:00+00:00,3
strategy4_regression,libjxl,2022-12-01 00:00:00+00:00,3
strategy4_regression,libjxl,2022-12-07 00:00:00+00:00,3
strategy4_regression,libjxl,2022-12-12 00:00:00+00:00,3
strategy4_regression,libjxl,2022-12-15 00:00:00+00:00,3
strategy4_regression,libjxl,2023-01-05 00:00:00+00:00,3
strategy4_regression,libjxl,2023-01-11 00:00:00+00:00,3
strategy4_regression,libjxl,2023-01-16 00:00:00+00:00,3
strategy4_regression,libjxl,2023-01-25 00:00:00+00:00,3
strategy4_regression,libjxl,2023-01-26 00:00:00+00:00,3
strategy4_regression,libjxl,2023-05-22 00:00:00+00:00,3
strategy4_regression,libjxl,2023-06-02 00:00:00+00:00,3
strategy4_regression,libjxl,2023-06-05 00:00:00+00:00,3
strategy4_regression,libjxl,2023-06-20 00:00:00+00:00,3
strategy4_regression,libjxl,2023-06-21 00:00:00+00:00,3
strategy4_regression,libjxl,2023-06-26 00:00:00+00:00,3
strategy4_regression,libjxl,2023-06-29 00:00:00+00:00,3
strategy4_regression,libjxl,2023-07-04 00:00:00+00:00,3
strategy4_regression,libjxl,2023-07-07 00:00:00+00:00,3
strategy4_regression,libjxl,2023-08-28 00:00:00+00:00,3
strategy4_regression,libjxl,2023-09-28 00:00:00+00:00,3
strategy4_regression,libjxl,2023-12-11 00:00:00+00:00,3
strategy4_regression,libjxl,2023-12-14 00:00:00+00:00,3
strategy4_regression,libjxl,2023-12-19 00:00:00+00:00,3
strategy4_regression,libjxl,2023-12-20 00:00:00+00:00,3
strategy4_regression,libjxl,2024-01-05 00:00:00+00:00,3
strategy4_regression,libjxl,2024-01-17 00:00:00+00:00,3
strategy4_regression,libjxl,2024-01-22 00:00:00+00:00,3
strategy4_regression,libjxl,2024-01-23 00:00:00+00:00,3
strategy4_regression,libjxl,2024-01-25 00:00:00+00:00,3
strategy4_regression,libjxl,2024-01-26 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-02 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-06 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-08 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-10 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-13 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-16 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-19 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-26 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-27 00:00:00+00:00,3
strategy4_regression,libjxl,2024-02-28 00:00:00+00:00,3
strategy4_regression,libjxl,2024-03-02 00:00:00+00:00,3
strategy4_regression,libjxl,2024-03-04 00:00:00+00:00,3
strategy4_regression,libjxl,2024-03-09 00:00:00+00:00,3
strategy4_regression,libjxl,2024-03-15 00:00:00+00:00,3
strategy4_regression,libjxl,2024-03-19 00:00:00+00:00,3
strategy4_regression,libjxl,2024-03-21 00:00:00+00:00,3
strategy4_regression,libjxl,2024-04-08 00:00:00+00:00,3
strategy4_regression,libjxl,2024-04-11 00:00:00+00:00,3
strategy4_regression,libjxl,2024-04-17 00:00:00+00:00,3
strategy4_regression,libjxl,2024-04-23 00:00:00+00:00,3
strategy4_regression,libjxl,2024-04-25 00:00:00+00:00,3
strategy4_regression,libjxl,2024-04-26 00:00:00+00:00,3
strategy4_regression,libjxl,2024-04-29 00:00:00+00:00,3
strategy4_regression,libjxl,2024-05-07 00:00:00+00:00,3
strategy4_regression,libjxl,2024-05-13 00:00:00+00:00,3
strategy4_regression,libjxl,2024-05-17 00:00:00+00:00,3
strategy4_regression,libjxl,2024-05-24 00:00:00+00:00,3
strategy4_regression,libjxl,2024-05-28 00:00:00+00:00,3
strategy4_regression,libjxl,2024-05-30 00:00:00+00:00,3
strategy4_regression,libjxl,2024-06-01 00:00:00+00:00,3
strategy4_regression,libjxl,2024-06-04 00:00:00+00:00,3
strategy4_regression,libjxl,2024-06-19 00:00:00+00:00,3
strategy4_regression,libjxl,2024-06-21 00:00:00+00:00,3
strategy4_regression,libjxl,2024-06-24 00:00:00+00:00,4
strategy4_regression,libjxl,2024-07-04 00:00:00+00:00,3
strategy4_regression,libjxl,2024-07-08 00:00:00+00:00,3
strategy4_regression,libjxl,2024-07-16 00:00:00+00:00,3
strategy4_regression,libjxl,2024-08-14 00:00:00+00:00,3
strategy4_regression,libjxl,2024-08-20 00:00:00+00:00,3
strategy4_regression,libjxl,2024-08-21 00:00:00+00:00,3
strategy4_regression,libjxl,2024-08-27 00:00:00+00:00,3
strategy4_regression,libjxl,2024-08-29 00:00:00+00:00,3
strategy4_regression,libjxl,2024-09-05 00:00:00+00:00,3
strategy4_regression,libjxl,2024-09-10 00:00:00+00:00,3
strategy4_regression,libjxl,2024-09-26 00:00:00+00:00,3
strategy4_regression,libjxl,2024-10-02 00:00:00+00:00,3
strategy4_regression,libjxl,2024-10-03 00:00:00+00:00,3
strategy4_regression,libjxl,2024-10-15 00:00:00+00:00,3
strategy4_regression,libjxl,2024-11-18 00:00:00+00:00,3
strategy4_regression,libjxl,2024-11-20 00:00:00+00:00,3
strategy4_regression,libjxl,2024-11-22 00:00:00+00:00,3
strategy4_regression,libjxl,2024-12-17 00:00:00+00:00,3
strategy4_regression,libjxl,2025-01-22 00:00:00+00:00,3
strategy4_regression,libjxl,2025-01-26 00:00:00+00:00,3
strategy4_regression,libjxl,2025-03-27 00:00:00+00:00,3
strategy4_regression,libjxl,2025-04-11 00:00:00+00:00,3
strategy4_regression,libjxl,2025-05-06 00:00:00+00:00,3
strategy4_regression,libjxl,2025-05-13 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-13 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-15 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-16 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-17 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-18 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-21 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-22 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-24 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-25 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-27 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-28 00:00:00+00:00,3
strategy4_regression,libvips,2020-06-29 00:00:00+00:00,4
strategy4_regression,libvips,2020-06-30 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-01 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-02 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-03 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-04 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-05 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-06 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-07 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-09 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-10 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-13 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-14 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-15 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-17 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-18 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-19 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-20 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-21 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-23 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-25 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-27 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-28 00:00:00+00:00,3
strategy4_regression,libvips,2020-07-31 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-01 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-02 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-05 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-07 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-09 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-13 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-14 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-17 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-18 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-19 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-20 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-21 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-24 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-27 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-28 00:00:00+00:00,3
strategy4_regression,libvips,2020-08-31 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-01 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-03 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-04 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-06 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-07 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-08 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-09 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-13 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-14 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-15 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-16 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-17 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-21 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-22 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-23 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-24 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-25 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-26 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-27 00:00:00+00:00,3
strategy4_regression,libvips,2020-09-28 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-02 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-03 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-04 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-06 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-07 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-09 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-10 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-11 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-13 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-15 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-16 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-17 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-18 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-19 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-20 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-24 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-27 00:00:00+00:00,3
strategy4_regression,libvips,2020-10-28 00:00:00+00:00,3
strategy4_regression,libvips,2020-11-02 00:00:00+00:00,3
strategy4_regression,libvips,2020-11-03 00:00:00+00:00,3
strategy4_regression,libvips,2020-11-04 00:00:00+00:00,3
strategy4_regression,libvips,2020-11-09 00:00:00+00:00,3
strategy4_regression,libvips,2020-11-10 00:00:00+00:00,3
